,is_spoiler,review_text
22835,True,"For Me this is one of the most important movies in history. This movie had to live up to the movie that changed how movies were made and filmed and exceeded it in every way.The Empire strikes back is the second movie in the Original Star Wars trilogy directed by George Lucas. Straight away this movie had a darker feel than the first one as we are introduced to a new planet known as Hoth. The opening sequence is brilliant with Luke being captured by the the ice creature, and is shortly followed by the riveting battle of Hoth.The Plot of the Movie is that of the title. The empire wants to get revenge on the rebels for destroying the death star in the previous movie. Although there is a deeper meaning to the plot. Darth Vader is after Luke Skywalker as he realises that he is the last threat to the empire. Instead of trying to kill him he want's him by his side for him to rule along side him.In this movie we are introduced to Yoda who is an old Jedi Master who Luke has summoned in the hope that he would train him to become a Jedi Knight. He showed that Jedi come in all shapes and sizes and proved that to Luke when he lifted an all but seamless sunken X wing from the deep waters of Dagobah. Yoda was maybe the best new character in this movie as he came across as funny but at the same time very wise and was one with the force. Han and Princess Leia travel to the cloud city where they are greeted by one of Han's former allies Lando. Although shortly after they arrive They find out that they has struck a deal with Darth Vader who holds them hostage, using them as bait knowing Luke would come to them.For them what followed shower what a great story teller George Lucas was at the time and how much he cared about the characters and how they had develop from the last movie.Han Solo is frozen in carbonite and sold to a bounty hunter Bobba Fett, who would take him to Jabba the Hutt. While this scene is taking place Harrison Ford says one of the best improvised lines in movie history. Princess Leia tells him that she loves him and he replies"" I know"". Apparently Harrison Ford thought that line would be better than what was originally planned. When Luke finally get's to Vader an epic light saber duel takes place. Vader is toying with Luke and trying to get him to use his anger and slowly turn to the dark side of the force as he knows it's the only way he can defeat him. Eventually Vader overpowers Luke and chops off his arm leaving Luke defenseless. Once again the movie proves why it's one of the greatest of all time when Vader tells Luke that he is his father, taking everybody by shock. Luke cannot believe it and tries to commit suicide by letting himself fall down a huge drop as he believes he has nothing to live for. Leia and Chewbacca pick up Luke and fly off into light speed escaping the empire. The film ends with a glimmer of hope as Luke and Leila are looking into a bright star which identifies there is still hope for them yet.Overall this film is a masterpiece. It provides everything a great sequel needs. A great plot, great characters, a menacing villain and humour when needed. All of this was done correctly by George Lucas who didn't just create one the most iconic film trilogies of all time he created a whole universe of different stories and characters thanks to these three great movies. In my opinion though this one is the best of the lot."
22836,True,I gotta admit I never always like Star Wars episode 5 the empire Strikes back. I use to think that it was boring and had too much talking and Information but I grew older and now I study films and notice Why certain things happen and how they make a film better. I will not deny that I am tired of hearing certain scenes but that doesn't happen Often. Honestly if you haven't seen this you must. The only problem I can think Off is the battle between vader and Luke. I want to know why vader didn't kill Luke and what happened to R2. Why did he get dragged down at dagobha What was the point of that scene. The film has a great beginning and a good Ending. Overall as a trilogy it is better than the prequels
22837,True,"This is the sequel to the original Star Wars (1977) and is the best film in the entire saga. It brings back all of the things people loved about the original and added more action and more great characters. This film and the original or considered some of the best movies of all time, and while this film did not receive as much critical acclaim as the first, most fans of the Star Wars saga will agree that this one is the best. The film begins in the rebel base on the ice planet Hoth. The whole Hoth sequence is my favorite of the whole series. We see our hero Luke Skywalker get attacked by a yeti like monster and have to use the force to escape. The battle with the Empire's At-Ats and the rebels is the coolest scene in the movie. The AT-ATs are giant walking machines that are almost impenetrable so Luke and the other rebel pilots have to come up with a way to stop them because their guns won't stop them. Luke devises a plan where they circle the legs with a towing line to trip them. It is a really really cool scene. The Empire does shut down the bases power though our heroes must flee.Instead of joining Han, Chewy, and Leia, Luke goes to the Dagobah system because of a vision he received from the ghost of his former master Obi-Wan Kenobi. On Dagobah Luke meets Yoda. Yoda is one of the most iconic Star Wars characters. He is the most powerful Jedi warrior even though he is only about a foot tall and green. Yoda trains Luke to become the ultimate Jedi Warrior.Meanwhile Han and the Millennium Falcon are being chased by the Empire through asteroid fields. They decide to go to Cloud City to enlist the help of Han's old friend Lando, Billy Dee Williams. It ends up being a trap and Darth Vader captures Han, Chewy, and Leia. Sensing that his friends are in trouble Luke abandons his training to go rescue them. The result is one of the most iconic endings to any film. Including perhaps the biggest twist in Cinema History up to this point. I won't say it here and spoil it, but it is so iconic you probably know about it even if you haven't seen the film. This film is Star Wars at its best! I love all the movies, but this is the one where they really did it right. It has tons of awesome action, and really expands the Star Wars Universe. This is the kind of movie that I could watch at any time and would just as in to it!10/10"
22838,True,"Star Wars: Episode 5- The Empire Strikes Back (1980): Dir: Irwin Kershner / Cast: Mark Hamill, Carrie Fisher, Harrison Ford, Billy Dee Williams, David Prowse: Blindsiding visual wonder recalling the threat to Rebel forces whom are hiding on the ice planet Hoth. Luke Skywalker is instructed to seek Jedi training from Yoda. An attack by Imperial forces leaves the Rebel base in ruins but Han Solo, Princess Leia and company narrowly escape in the Millennium Falcon. They venture to Cloud City where Lando Calrissian betrays them thus setting a trap for Skywalker. Cliffhanger ending hinders it in standing on its own but director Irwin Kershner explores darker aspects. Mark Hamill returns as Luke who learns endurance, concentration, priorities, friendship, and very hard truths that leave him literally dangling for survival. Harrison Ford as Han learns to put the needs of others ahead of his own particularly when sacrifices arise. Carrie Fisher return as Leia who strengthens her leadership. Billy Dee Williams as Lando realizes his mistakes and hopes correction is possible. David Prowse dons the suit and presents the intimidating presence of Darth Vader who presents those ever famous hard hitting words to Luke. Special effects are just as electrifying with the appearance of Yoda among other creatures and landscapes. The film serves as a follow up to Star Wars with intriguing suspense and imagination. Score: 7 / 10"
22839,True,"STAR WARS:Empire strikes back,The second installment in original trilogy and i must say it is best in the series and perhaps greatest sci-fi flicks ever made . Irvin Kershner and George Lucas comes together to make this iconic film which is shot beautifully,even though it was made nearly 35 years ago the visuals still hold up and will for ages to come.More than visuals it is the depth of the story that makes this a masterpiece.The movie starts off from the end of episode 4,where rebels are pursed by the empire after destruction of death star.Rebels are forced to establish a secret base on ice planet hoth.After the imperial AT-AT walkers attack their secret base,princess Leia,Han solo ,chewbacca and C-3PO escape in millennium falcon while Luke and R2-D2 go to the dagobah system to receive training from master Yoda and become a Jedi.Luke must decide whether to complete his training or go save his friend who are now captured by evil Darth Vader.The final fight between Vader and Luke will surely blow your mind .And finally breathtaking music by john Williams.Empire strikes back is best trilogy even though New hope and return of the Jedi are perfect.Forget the disastrous prequels and go watch the original trilogy when Lucas was at his best."
22840,True,"When this movie came out in 1980, people were unsure of how it can live up to the hype due to the success of the previous film. But it did deliver! This movie went to even darker places this time around, and the characters are left at the lowest point by the end of the film. Great action sequences, great acting and above all the biggest twist of all time! Story: The Rebels have built a new base of operations called Echo Base on the ice planet Hoth after the Empire chased them off Yavin IV in response to the Death Star being destroyed. It's not long before the Empire discovers their new hideout and force the Rebels once again to flee from the invasion of Imperial AT-AT walkers. Princess Leia, Han Solo, Chewbacca and C-3PO escape in the Millennium Falcon, but are later captured by Darth Vader on Cloud City with Han Solo being frozen in carbonite and handed over to Boba Fett who takes him back to Jabba the Hutt. Meanwhile, Luke Skywalker travels to the swamp planet Dagobah to continue his Jedi training but this time from former Jedi Master Yoda. During his training, he sees visions of Leia, Han and Chewbacca being kidnapped by Vader and sets out to Cloud Cit to rescue them, only get into a confrontation with Darth Vader where he discovers the most shocking secret about Vader.Everything in this film is close to perfect as you can get: The battle of Hoth is one of my favorite movie battle scenes ever, and the music once again makes it awesome. The asteroid field pursuit is entertaining as hell, and the light saber fight between Luke and Darth Vader... it's basically indescribable. The acting once again is fantastic with Mark Hamill once again giving another solid performance as a young impatient Luke Skywalker who fails every task given to him by Yoda, Harrison Ford once again owning the role of Han Solo and his interactions with Princess Leia (Carrie Fisher) make for some really entertaining dialogue. I also like seeing how their relationship actually grows from love/hate to a love relationship, especially since Han grows throughout the trilogy. Billy Dee Williams as Lando brings his own brand of charm to brighten the mood up until he is forced to betray Han, but redeems himself by turning against the Empire and helping Leia attempt to save Han. As for Yoda, he is so awesome in this one! Frank Oz's puppetry is so terrific that it's better than anything CGI can do today (not that I despise CGI). I love the scenes where he's training Luke on Dagobah, especially the part where he goes ""Not this crude matter!"" Darth Vader is more evil than he was in the first one. He's killing lieutenants left and right that it makes me go, ""I'll do whatever you want, just please don't choke me!"" As for the big twist where he says ""I am your father"" to Luke, it still gets me every time. I can't remember the first time I heard him say that line because I was like 5 or 6 years old when I first watched ""Empire"" but when he says it and you hear that music playing in the background and the look on Luke's face... you still feel that shock that Luke feels.It goes without saying that this is not only the best Star Wars movie ever, this is one of the best MOVIES ever made. As for sequels surpassing the predecessor, for me it's right up there with ""The Godfather Part 2"", ""The Dark Knight"", ""Spider-Man 2"" and ""T2 - Judgement Day"". Even with the foul taste that a lot of people have in their mouths from the prequel trilogy, they need to watch this again to be reminded that George Lucas gave us a great saga. Final grade: A+"
22841,True,"Most of the time, sequels are a bit of a disappointment, because of lame story and poor special effects. The Empire Strikes Back on the other hand is one of the best sequels I've ever seen in my life. Everything in this film is marvelous. The story is great, and the character development is far more dark and gruesome than in the first film. The new characters, such as Yoda and Lando Calrissian really add something to the Star Wars saga.And what would an Empire Strikes Back review be without mentioning one of the most famous lines of all time: No, I am your father.Truly a shocker, perhaps one of the greatest move climaxes of all time. In conclusion, The Empire Strikes Back (Episode V: The Empire Strikes Back) is outstanding, and meets all the standards that movie sequels should. I never get tired of watching it."
22842,True,"For me, The Empire Strikes Back is one of the best films I have seen. It is the best of the five Star Wars films, though perhaps that is down to director Irvin Kershner who tweaked George Lucas's original vision into something darker than the original and infinitely bleaker than the follow-up Return of the Jedi. Lucas reportedly hated 'Empire' upon seeing what Kershner had done to his film and put together another cut that he later conceded was inferior, and Kershner's vision made it to screens around the world.***SPOILERS***The Empire Strikes Back serves as an interesting bridge between A New Hope and 'Jedi', introducing Force masters Yoda and the Emperor (the latter not yet played by the magnificent Ian McDiarmid who took on the role in Return of the Jedi three years later), while at the same time taking the original gang of characters and splitting them up in different directions, a scenario copied to the point of tedium by the Expanded Universe books.Based upon the 'classic trilogy', Darth Vader is one of cinema's greatest villains and perhaps it will take until the release of the sixth film in 2005 to be sure what effect the prequels will have had on that image. In 'A New Hope' we are introduced to a near-merciless killer  and his evil nature seems to have grown by the time of 'Empire'. One by one, incompetent underlings make their way to the Super Star Destroyer morgue as the Sith Lord searches for his prize. It isn't until 'Jedi' that we feel Vader to be human at all, despite the famous cliffhanger end to this film.
It's hard to define what this film means to me, other than alot. Hopefully the DVD is not be lightyears away. 10/10"
22843,True,"Before I get to in depth with this whole review, I will get one thing out of the way. This isn't just possibly the best Star Wars movie. This is just flat out the best Star Wars movie in terms of film making. However, I will say this though. It is my least favorite of the original trilogy in terms of watch value. I can recognize that it is the best, but sill not really think that it is the greatest to watch.I will get the stuff that makes it so great out of the way first. First off, it is very well acted at least for Star Wars standards. It had a lot of talent and effort put into it and it shows with the fact that everybody seemed to be at their top here. It also has one of the best endings in the series as well as nice and long training bit with Yoda at Dagobah and it shows that Luke can be able to at least fight sort of in terms of how he can handle the light saber. And the battle of Hoth was a great way to open the movie and gets you into what is going on with just the first thirty minutes or so.Although one of the reasons on why it is not my favorite one to watch is just that it can be really boring at a lot of times. I will not be sad to admit it since it is true. Such as when Han and Leia are in space with Chewy, it can be a bit of a drag and while it does advance the whole plot line of them falling on love forward, it doesn't mean that it is something that I would be fully invested in. However, the ""I love you"" and the ""I know"" line makes up for it.While I could go on to say something bad about this movie, I don't really feel like I can get myself to do so. And while I could say more positive things about this movie, I don't really know if I actually need to since everybody probably already knows of all the good things that are within this movie. I will say that when you watch Star Wars, you should pay attention to this one since it is one that very much will showcase what good Star Wars is like. Many people love this movie, and it really does make sense why they do. It is a genuinely well made movie, and one that has a story that really gets the series from Point A to Point B."
22844,True,"Best movie of the series, including the latest effort.I love everything about this movie, the music is amazing and I love the settings.The characters are really well developed in this movie. Original and mature film making. It fleshes out the characters and makes you care for them even more.I first saw this movie when I was 9 years old and I thought it was magical then and I still do. I have watched both the remastered edition and the original version and they are both beautiful but I think Bespin looks even better in the remastered copy."
22845,True,"Just when you thought it couldn't get any better, this movie paints itself across your screen. Opening with the famous Hoth battle you gasp in awe as the famous Imperial AT-AT's march to crush the rebellion, and watch as your favorite heroes try desperately to stay 2 steps ahead of the empire. Be introduced for the first time to Yoda, and journey to Bespin where you see Boba Fett, an incredible bounty Hunter. Just when you thought it couldn't get any better Darth Vader faces off with his son, and let me just say it is cinema gold. Jump up and down in your seat and gasp as you hear Vader say, ""No. I am your father."" Mutter the words, ""Never tell me the odds,"" and ""Do... or do not. There is no try,"" as you sadly drag yourself away from the movie as you remembering Han Solos fate and the Lose of Lukes hand. I give this a 10/10. ""Why, you stuck up, half-witted, scruffy-looking Nerf herder."""
22846,True,"I grew up on Star Wars, because my oldest brother made me watch it (and I was never mad at him for that) Episode V starts out so strong it makes you wonder how is the film going to become better and the answer is: everything the film progressively gets better throughout the duration and it has an incredibly amazing beginning and it truly in a spectacle on how the film gets better through out. The entire Star Wars trilogy is amazing as itself and with ionic lines such as ""NO, I am your father"" and Han Solo preparing to be frozen in carbonite, kisses Leia with the lines of dialogue ""I love you"" ""I know"" it truly is an icon in American cinema and I thoroughly recommend that if you have not seen the original trilogy, that you go out and buy it and binge watch them all in one day. in my opinion i believe Episode V is the strongest of the 3 and easily the one that shows the most character development through out. Thank you for reading and I hope i helped you"
22847,True,"""The Empire Strikes Back"" clearly has the feel of the middle episode of a trilogy. The beginning carries on from the original ""Star Wars"" film; although the Death Star has been destroyed, the Empire remains strong and the evil Darth Vader continues to hunt down the rebels on their base on the icy planet of Hoth. There is no really definite ending; the film might just as well have ended with the words, familiar from old Saturday morning serials, ""To Be Continued""- which of course it was in ""Return of the Jedi"". In between, the mix is much the same as it was in the first ""Star Wars""- a science-fiction adventure incorporating elements of other film genres, notably the war film but also the western, the oriental martial arts film, sword-and-sorcery type fantasy and the Robin Hood type of mediaeval adventure, all topped off with a helping of mystical religion.All the major characters from the original film make a return in this one; Obi-Wan Kenobi was killed off in a duel with Darth Vader, but returns here as a ghost. The main developments in the story are a growing romance between Han Solo and Leia and a startling revelation about Luke's origins. (I won't say what that is). In addition to Luke, Leia, Han and the rest there are two new characters, Lando Calrissian, an old but not necessarily reliable friend of Han Solo, and Yoda. Yoda is a senior member of the Jedi Knights, the mysterious brotherhood to which Obi-Wan also belonged, and the Jedi Master to whom Luke is sent to undertake training with a view to initiation into the order. The scenes between Luke and Yoda strengthen the semi-religious tone already apparent in the first film; the philosophy of the Jedi, as expounded by Yoda, seems to have much in common with Far Eastern religions such as Zen Buddhism. Given the seriousness with which these scenes were obviously intended to be treated, it struck me as unfortunate that Yoda was not a human being but rather a strange alien creature looking like a wizened garden gnome with outsize ears. It was difficult to take seriously anything said by such a bizarre-looking character, especially as Yoda, despite his supposed immense wisdom, seemed incapable of mastering the rules of English syntax, coming up with odd sentences such as ""This one a long time have I watched"".There is some good acting, particularly from Harrison Ford as Han Solo, a character who undergoes considerable development from the cynic of the first film to a man prepared to take on responsibilities and take risks for what he believes in. It is perhaps a pity that Alec Guinness's role here is rather limited, as he was easily the best actor in the original film. I am not one of those who regard the original ""Star Wars"" trilogy as great cinematic masterpieces, but there is plenty to enjoy in them if you do not take them too seriously and regard them simply as entertaining science-fiction adventures. This is as true of ""The Empire Strikes Back"" as it is of its predecessor. 7/10"
22848,True,"This may contain spoilers.It has amazed me for 25 years or so that people consider Empire to be the best of the Star Wars movies. For me, it was perhaps the biggest disappointment of my youth. I will never forget walking out of the theatre in 1980 and remarking to my best friend: ""we waited 3 years for THAT?!?!?""So what's so wrong with Empire? I could go on at length, but essentially it boils down to 3 major problems. (1) Yoda. Yoda is the single most annoying character in the Star Wars trilogy (yes, that does include the awful Jar Jar Binks), and after a weak start on Hoth, the entire movie goes down the toilet when Yoda appears on screen. Yoda looks like a puppet (big surprise -- he IS a puppet), and sounds like every other Frank Oz character; I kept waiting for him to say ""Whacka Whacka"" like Fozzie Bear (I love Fozzie, in case you're wondering). The entire sequence on Yoda's home turf, which is crucial to the movie, just plain doesn't work. It doesn't look otherworldly, it just looks like a poorly lit set. (2) Lando. If we place Jar Jar as the 2nd most annoying character, then Lando is clearly a very close #3. Billy Dee Williams may be a decent actor, but you'd certainly never know it from watching this ham-fisted performance. I have difficulty believing Lando is a living entity, much less a swashbuckling former-pirate. (3) The movie has no ending; it just sort-of stops and leaves you wondering why it wasn't better. I expected, I don't know, some sort of interesting plot resolution, not just a shot of the characters looking out the window. And, yes, I know ""Luke, I am your father"" was supposed to be the climax. Be honest, is there ANYBODY out there who didn't see this one coming at least an hour before it happens? I was only 14 when I saw the movie, and my reaction was ""yeah, no kidding."" Other low points: the wretched ""ice monster"" effect, the hand-puppet asteroid monster, nearly all of the acting (these are the characters we loved in Star Wars?), and especially the directing. High Points: well, the effects are mostly amazing, particularly the asteroid sequence (other than the hand puppet). The music is great too.I have tried for years to like this movie, convinced that I need to get over my disappointment as a teenager. It never works."
22849,True,"""Star Wars: Episode V - The Empire Strikes Back"" is the second film from the ""Star Wars"" franchise and the fifth in terms of chronology of the contents depicted in there. It was directed by Irvin Kershner over 35 years ago and had some success with the Academy Awards, even if not nearly as much as the first film. And I myself must say that I found it not better than the first (even if the IMDb rating says so), but also not much worse. Once again, it delivers especially on the visual side in terms of sets, cinematography and special effects while coming a bit short in terms of the story. The characters are all fairly memorable though, the human ones and the others. There are many many characters that appeared in the first film already, for example Obi Wan Kenobi is even back for one scene, but there are also some interesting new additions, most of all the uber-famous Yoda. And Darth Vader is the main villain in here while being just one of several villains in the first film. A great light saber sequence is included here too.I said that I was not too overwhelmed by the story and that implies the plot as a whole, but also minor scenes and references. One example would be Calrissian obviously being totally scared of Vader for almost the entire film and then, completely out of nowhere, he suddenly has no fear anymore and joins the resistance fighters. Not very realistic character development. I also did not like the references in terms of mathematical probability early on. This makes it look really unrealistic that Skywalker survived or that Han Solo managed to control the spacecraft some time later.All in all, it was in okay watch at best and the film has several lengths, starts off nicely with the snow planet scenes, gets worse, but gains some momentum again towards the end. However, I believe that they could have done without roughly 20 minutes and kept this movie at 105 minutes instead of over two hours. You have to be very generous to appreciate this film as a whole as there were more than just a few weaknesses to it. Still, the good moments make somewhat up for it, even if the film never reached real greatness. Not once. Nonetheless, I will be generous and give it a cautious thumbs-up, especially for science fiction fans, which I am probably not really."
22850,True,"This is the cream of the crop for not just the original trilogy, but the entire saga. To me, this film even surpasses the original. Everything is finally perfect, for just this one time. The tone is generally dark and somber, something Episode VI tried to live up to. But thanks to things called Ewoks it didn't quite keep the tone steady. The comic relief is given at the right moment and isn't over done.Rather, this film puts all the characters through their own turmoil and emotional battles. Harrison Ford and Carrie Fisher's love story is more drawn out and ends in a somewhat tragic way you could say. Luke, still played by good ole Mark Hamil, is finally on the road to becoming a Jedi Knight but his crusade against the Empire hits a stop as we find out one little detail left out in the previous one: ""Luke, I am your father.""""Nooooooo!!!! No!!!!!!"" Yes, Hamil could've done a little better here, but it doesn't take away from the moment as the horrible truth comes out. Lucas really outdoes himself here. Now the audiences can't wait for the third, and at the time, final installment. The action here is also well delivered, this film introducing much more environments than the last. The SFX are better than ever, especially on Hoth with the AT-TT Walkers and asteroid scene. The lightsaber duel at the climax is much improved from the rather stiff one in the original and we really see the extent of Vader's power. The music is, as always, superb, one of John William's best ever. Episode V is no less than epic."
22851,True,"Luke, Leia and Han are fighting with the rebels in the hope of defeating the Imperial forces. But Luke gets a calling to to the planet Dagobah, where under the tutelage of Jedi Master, Yoda, he hopes to become a Jedi himself, but that also brings him closer to his, and Leia's, destiny.Lets tell it as it is, The Empire Strikes Back is a better film than Star Wars, not as impacting of course, but most definitely better. Technically, in story telling and in tone, it holds up well today and certainly warrants the amount of times it crops up in best sequels debates. That it's not actually a sequel is irrelevant, it is of course the filler in a wonderful sci-fi sandwich, because as second instalments go, Empire has few peers. With Empire Strikes Back we get all the whizz bang adventure strewn heart of Star Wars, but George Lucas (stepping aside for Irvin Kershner to direct) has also fleshed the story out with a serious dark tone that oddly becomes a bedfellow to the romantic fun on offer, where new and engaging characters (and creatures) add spice to this wonderful fantastical broth.Aided by the considerable writing talent of Leigh Brackett (The Long Goodbye, Rio Bravo, The Big Sleep), Lucas took the bold and ingenious step of giving the bad guys the upper hand, in fact it could be argued that he was taking a considerable risk with his ending. Forcing his viewers to wait for the final chapter (three years later), after tantalisingly setting us up with a corker of plot twist (one which is still to this day as potent as it was back on release), Lucas pulled perhaps one of the cheekiest carrot dangles in cinema history.Tho more famed for its dark undertones, Empire is for sure still a very fun movie, C3PO goes into camp overdrive and Han Solo ups his quip quota by some margin. Then of course there is Yoda, in himself a comedic joy. The action sequences beg for repeat viewings, a battle on the ice laden planet Hoth is a marvel and the choreography for Skywalker's fight with Darth Vader is out of the top draw. But ultimately it's with the dark side that the picture excels. Complex and amazingly posing moral quandary's, The Empire Strikes Back is quite an experience, one that will forever hold up to repeat viewings for this particular viewer. 10/10"
22852,True,"This is the fifth part of my essay on the themes and motifs of Star Wars.The Empire Strikes Back is widely considered the best of the Star Wars movies and is one of the darkest. Released in 1980, it continued the story and contained what was, at the time, the most shocking moment in cinema history in the revelation of Luke Skywalker's parentage.Lucas' use of pairs of things continues to be strong motif. Luke is sent to Dagobah to train one-on-one with Yoda, hearkening back to the master-apprentice relationships of the glory days of the Republic. These scenes contain some of the best dialog in the series as Yoda explains the nature of life and the Force: ""We are luminous beings, not this crude matter."" One of my favorite moments in the entire series also occurs, as Luke beheads the apparition of Darth Vader whose mask disappears to reveal Luke's own face, foreshadowing the twist to come. After Luke abandons his training to save his friends, it is revealed by Yoda that there is in fact another who can save them (ie not one but two).Technology is once again presented as potentially dangerous and above all fallible. The Millennium Falcon is constantly in a state of disrepair and never seems to work properly at the most critical times: a classic motif of science-fiction. Technology is also demonized by the shadowy presence of Boba Fett and especially by the only semi-human Darth Vader.The climactic moment of this movie occurs in Cloud City, as Luke and Vader duel in a hellish chamber of smoke and red lights. Vader severs Luke's right hand (as his had been previously by Count Dooku) and reveals that he is Luke's father. Luke chooses to fall to his death rather than live with this truth but he is saved by deus ex machina. The omnipresent malevolence of technology rears its head thereafter, as Luke's hand is replaced with a mechanical one, making him just slightly more like his father and nemesis and leaving the viewer in doubt as to how the story will conclude.Criminally ignored in its time by the Academy, The Empire Strikes Back is likely the greatest film of the genre ever made and sets the stage for the conclusion of the greatest series of all time.10/10"
22853,True,"The characters, the drama, the comedy between Han & Leia. The special effects and of course the unforgettable introduction of Yoda. The best Star Wars film of them all and deserving of a place within the IMDb top 5. Harrison Ford establishes himself as one of the most masculine action heroes ever, setting a prelude for his amazing turn as Indiana Jones. The ending, which literally leaves the audience hanging made me love the story more and left me wanting to see more of this amazing epic. The unfortunate thing is that a film like Ordinary People, which was good, won the Oscar in 1980, but will not have nearly the impact on our culture or future film-making that both Episodes IV & V have and will continue to have."
22854,True,"Face it. Once you see ""Star Wars"" (or Episode IV, for all you ""Special"" Edition lovers) at least 54 times, everything sort of drags on. Once you see ""Return of the Jedi"", it kind of drags along, but, even though it is the longest, it seems to be the shortest. While ""Empire"" is VERY slow, it is easily the darkest and most enjoyable movie from the Original Trilogy, but for me, the least. As with ""Star Wars"" I'm gonna start the review with the Special Edition stuff. We don't need to see the ""VERY"" interesting approach to the Star Destroyer. The extra Wampa scene builds MUCH more tension than the original. And making Luke scream like a baby was Definitely cool. So, like the original ""Star Wars"" DON'T BUY OR WATCH THE SPECIAL EDITION! Again, I am proud to be the lucky owner of the original 3 movies unwrapped, and in mint condition after my success on ebay. I think it is obvious that The Empire Strikes Back is the darkest, including the fact that it has the stunning (MAJOR spoilers ahead!) ""I am your father!"" by James Earl Jones. As for the acting in this movie, second strongest, (Return of the Jedi has the strongest,in my opinion). Best actor/actress here- Frank Oz as Yoda. Well, he didn't really act, but oh, well. Againg, the effects in the Original Edition don't stick out like a sore thumb like in the Special Edition. The sets have gone a small, almost unnoticeable change: They don't look used! While many may argue that snow and woods can't look used (and I agree with them), Cloud City certainly can, and I think that there wasn't a scuff mark until the Stormtroopers attacked! Again, the music is GREAT! This time, my second favorite track, ""The Imperial March"" is introduced, and my fifth favorite, ""Yoda's Theme"" is introduced. Again, the DVD is fine (Luke doesn't scream), and I recommend it over the ""Special"" Edition. But, I recommend the Original Edition above all. May the Force be with you as you watch this movie!"
22855,True,The intrigue of displacement is the boredom of no displacementNon-displacement is non-removalNon-removal is original locationOriginal location is location of originalLocation of original is non-location of non-originalNon-location is nowhereNon-original is copyThe boredom of copied nowhere is the excitement of not copied somewhereNot copied somewhere is original somewhereOriginal somewhere is somewhere originalSomewhere is freedomThe excitement of free original is boredom of unfree originalUnfree original is restricted originalRestricted original is original restrictionOriginal restriction is copied freedomCopied freedom is freedom to copyFreedom to copy is freedom to existFreedom to exist is exist freedomExist freedom is false oppressionFalse oppression is true freedomThe Empire Strikes Back is about actual freedom being boring
22856,True,"Despite having been a pretty big Star Wars fan as a kid and having had my love for the series rekindled to an extent by The Force Awakens, I have to say that this is an overrated movie. There was probably a lot of buzz surrounding it in the early eighties similar to the way The Dark Knight was treated upon its release. But I think that Empire is too flawed to deserve to be ranked as the thirteenth-best movie of all time. It ages okay, but some of the writing and acting are problematic, and it surprises me how forgiving viewers seem to be about these things.The two most glaring problems that I found with it were that 1. Mark Hamill cannot really act and 2. The movie does a rather poor job in how it cuts between the two groups of characters. I suppose Lawrence Kasden and company did not have the advantage of building off of things like Lord of the Rings or Game of Thrones, which both do an excellent job in deciding how long to stay with each set of characters. Still, it messes up the pacing in a few spots.Even though this is hardly one of my favorite movies, I really wish I could have seen it without knowing anything about it. The first time I saw this at seven years old, I knew beforehand that Yoda was in it, that Han Solo got frozen in carbonite, and most importantly that Darth Vader was Luke's father. That didn't make it any less enjoyable to watch as a kid, but I would imagine that it would make me view the movie a lot differently if I hadn't grown up playing the Lego video games for it.This last time that I saw it, I found that the most interesting scenes were those in which Yoda trains Luke on the ways of the Force. I watched it with my little seven-year-old sister, and tried to explain to her that the Force is more of a philosophical thing rather than just a means of telekinesis because it took me a long time to realize that as a kid. Looking at it now, I'm realizing that the Force doesn't really have that many rules that it consistently follows.Normally I do recommendations at the end of this review, but that doesn't really seem necessary here so instead I'll use this space to share my feelings about the Last Jedi in the last few hours before it is released. Having just seen the Force Awakens, I'm actually rather excited. Kylo Ren seems like a really interesting villain that could see some good development in his second movie, especially in his dynamic with Rey. I'll be interested to see what old Luke Skywalker will be like. Most of all, I am excited to see what a Rian Johnson Star Wars movie will be like. Considering the way he handled time travel in Looper, I think his take on the Force and the sci-fi world of Star Wars could be really cool. Overall Rating: 7.2/10."
22857,True,"Star Wars instantly became en grained in popular culture when it first premiered. I could imagine the anticipation moviegoers had when the first sequel was released. Sequels rarely match or surpass the originals, but THE EMPIRE STRIKES BACK is considered the greatest sequels for good reason. Instead of rehashing the plot elements and formula from the first, it builds upon it, with more suspense and unexpected twists. Granted, in this case it was part of a lengthily saga that called for more than one movie to tell the entire story.Of the films from the original trilogy, RETURN OF THE JEDI has always been my personal favorite, but this one has a more compelling story with danger, excitement, solid character development, and the unexpected twists that would leave audiences anticipating more in the next installment.Luke's introduction to and training under Yoda has many iconic scenes and dialog. I was always amused when a swamp monster attempted to eat R2-D2 and then spit him out (""Luckily you don't taste very good""). Harrison Ford's performance as the cynical Han Solo is excellent as always. The romance that builds between him and Leia was entertaining. The best sequences were at the end, when Lando unwillingly sets up our heroes at the cloud city for Darth Vader. I like how C3PO is the first to become aware of it before the others do as well as the audience. I especially thought Lando's revelation to Leia and Han about Vader setting up a trap for Luke was well delivered. Luke's battle with Vader was epic and terrifying along with an iconic and frequently parodied revelation. His timely rescue by Leia and Landa foreshadowed another revelation for the following film.I can see why this has been a favorite among Star Wars fans. What makes this one especially strong is that it ends in a cliffhanger. I can also imagine audiences anticipating the next film to see what happened next."
