,is_spoiler,review_text
4756,True,"The original ""Godfather"" is the granddaddy (or maybe ""goddaddy"") of them all. Followed up by two good sequels, the 1972 first film was the best. If we could have understood Marlon's mumblings it might have been even better! Al Pacino is terrific as young Michael Corleone, youngest son of Don Vito, played by Brando, who, all kidding about his dialogue delivery aside, gives an astonishing portrayal of a crime kingpin, a loving family man, a shrewd businessman and a loyal friend but a murderous enemy. My favorite performance, though, is James Caan as the fiery, hot tempered big brother, Sonny, Who is riddled by Tommy guns at a toll plaza ambush by rival gangsters. John Cazale is Fredo, the middle brother, who's not nearly as sharp or ruthless as the rest of the family. Talia Shire does very well in a pivotal role as the Don's only daughter, Connie. Robert Duvall is outstanding as the family consigliere, Tom Hagen, the Don's adopted son and legal adviser. Diane Keaton is very good as Kay, who will enter the family as Michael's wife, and discover the less appealing aspects of her husband and his family business. Richard S. Castellano and Abe Vigoda are both exceptional as the godfather's lieutenants. The plot is well documented in other posts, so I won't recap it here. The thing to remember is that all the people depicted are either criminals or beneficiaries of criminal activities, while they often show virtues, they are corrupted by money and power. This is a complex and moving film, filled with great lines, unforgettable characters and action. A worthy choice for #1 in this list, or any other."
4757,True,"Vito Corleone is the aging don (head) of the Corleone Mafia Family. His youngest son Michael has returned from WWII just in time to see the wedding of Connie Corleone (Michael's sister) to Carlo Rizzi. All of Michael's family is involved with the Mafia, but Michael just wants to live a normal life. Drug dealer Virgil Sollozzo is looking for Mafia Families to offer him protection in exchange for a profit of the drug money. He approaches Don Corleone about it, but, much against the advice of the Don's lawyer Tom Hagen, the Don is morally against the use of drugs, and turns down the offer. This does not please Sollozzo, who has the Don shot down by some of his hit men. The Don barely survives, which leads his son Michael to begin a violent mob war against Sollozzo and tears the Corleone family apart.I have never read the novel but I am sure I will pick it up. The film will always be one of the greatest achievement in movie history. I swear if any movie KNOCKS THE GODFATHER OUT OF THE # 1 SPOT I will be so angry."
4758,True,"I cannot stress just how perfect this film is.However,I will try.I watched this film as a fan of mafia films,so maybe I was going into it biased,but I have never been so captivated by a film,you ignore the fact it is 3 hours long.The directing is perfect,the casting is perfect,the acting is perfect...everything about this film is top class.From the hot-headed Santino(Caan),to the rational Tom (Duvall),from the reluctant Michael(Pacino) and especially the Don(Brando). These characters have such on-screen chemistry and every actor compliments their co-stars brilliantly.The film also succeeds as being one of the few gangster films to draw out such varied emotions.Anger when the Don' life is threatened-sadness when Santino dies trying to save his sister-joy when the Corleone family wipe out the competition at the end.This film has nothing wrong with it.I'm not even joking when I say you're life is a waste if you have not watched this filmEnjoy The FilmSean"
4759,True,"""The Godfather"" is much, much more than a great film - it's a legendary film, regarded by thousands as the greatest ever made. And its continual reign at the top of the IMDb.com top 250 proves this. There have been so many reviews written about this movie and its subsequent sequels, so much written about it - not only here on this website but in magazines, books, universities, the whole caboodle - that someone like me has to be careful that their review doesn't go over too much old ground and become boring. Unfortunately, to a large extent, ""The Godfather"" is famous for people being unanimous about what makes it so good and so I will probably have to repeat what countless others have said.Certainly one can not fault the story itself - a magnificent tale of life in the Mafia and, in particular, of the development of the youngest son of Don Corleone (Marlon Brando), Michael (Al Pacino). The screenplay, adapted by Mario Puzo and Coppola from Puzo's own novel, is a breathtaking affair of first-class writing and suspense, and is a fine example of what is sadly missing in many of today's films. The fact that we, as an audience, are drawn into this world by the way in which it takes its time to unravel its many different layers is something that a lot of filmmakers don't consider today.Take, for example, the scenes after the attempted murder on Corleone. The audience are told exactly what is going to happen with Michael's revenge, so that everything will seem plausible when the time comes. Think about it; if we had cut straight to the scene in the restaurant after Michael's announcement that he is going to kill Sollozzo (Al Lettieri) then the fact that Michael finds a gun in the bathroom would seem ridiculous and we would not believe it. It is like this throughout all the film - everything is explained to us, every last piece of information needed to tell us why this thing happens later on in the film, why he dies at this moment. It means that the movie takes its time - the DVD version I have is aprox. 164 minutes long - but in a sense you lose track of time because you are so engrossed in the story.The acting is superb, not just Pacino or Brando, though these two do stand out, but the whole cast, even the extras in Sicily. Again, like every nook of the script, Coppola uses and manipulates every actor's potential to get the performance we deserve as an audience. There's a wonderful scene before the one mentioned earlier where the sons and Tom are discussing what to do next and they're all talking over each other. Utterly believable and excellent.The film is shot beautifully. I'm no expert on this area and I do try to steer clear of it in reviews, but there's no doubt at how gorgeous the whole film looks. The colour is vibrant, and yet the shadows play such an important part in the key scenes. I believe it really reaches its full potential in the scenes in Sicily, truly capturing the beauty of the country, which in turn is transposed to the beauty of Appollina.There are one or two flaws - after all, there has never been and never will be an utterly perfect film, despite what some people say - which are also, ironically, perfectly plausible. The female characters are weak and although this is obviously demonstrating the role of the woman in the Mafian society, Diane Keaton's character could have been stronger. Also, although wonderfully written, the script does need paying attention to, otherwise you are going to find yourself lost in a maze of Italian names.What you cannot argue against, however, is the violence. Yes, ""The Godfather"" is a violent film, but the great thing about this violence is that Coppola only uses it WHEN ABSOLUTELY NECESSARY. Unlike many films today, the violence in this movie is essential to the plot, to keep it driving on and also to give us a fantastic character study of Michael, particularly towards the end of the movie.Enough's being said; if you haven't seen this movie you HAVE to see it, just to see what all the fuss is about. That's what I did, and it turned out all right for me. I mean, I haven't found a horse's head in my bed....yet.9/10"
4760,True,"I can't count the times I've seen the Godfather. I can't count the times I've read books about the movie. I can't say how much I regret not having found the time to read Mario Puzo's book. The Godfather is a story about a king and his three sons. And the sons all fight for power one way or another. The succession of the kingdom is the absolute reward for some and the absolute curse for others. There is something utterly seductive about the lighting of the movie, the stories (from the main stories to the secondary characters), about the ongoing feeling that danger lies around the corner, that this life is never safe and that you must, as popular Italian culture suggests, do everything for the family. ""In my youngest and more vulnerable years"" I wrote an essay about the role/position of women in the Godfather. I wrote about the flaws of the Godfather, about how, because it was filmed from the side of the family, you couldn't see the illegitimate character of the Corleone family's work. I wrote about the misogynist approaches and the utterly patriarchal viewpoints of the movie. I wrote about the inherent racism towards other ethnic minorities. But I still can't escape the spell. I still can't believe this feeling when Michael goes to the hospital to see Vito and he protects his father as is in his imaginative nature. There are so many moments in the Godfather that make me shiver. There's so much magic in the trilogy.I don't give this movie a 10, because I am a perfectionist."
4761,True,"Mario Puzo's novel about crime, corruption, family and loyalty comes to life with the help of Francis Ford Coppola in The Godfather. The Corleone family, headed by the aging Vito Corleone, is the most powerful family on the East coast, and possibly all of America. They ""own"" senators, judges and policemen. They are above the law. Vito's son, Michael, has just returned from the war a hero, and wants no part in the family business. But when an up and coming rival family wanting to get into the drug trade asks the Corleones for protection, Don Vito declines their offer, sticking to his traditional Sicilian values. The other families aren't as concerned about the old ways and want in, but know that they can't do business without the Corleones' influence. So, they have Don Corleone shot, expecting to gain leverage with the Don out of action. Luckily, the Don survives and Michael, furious with the attempt on his father's life, steps up to take out the opposition.Soon, Michael, originally wanting nothing to do with the family business, proves himself to be quite a strategist, always playing mind games with everyone. Everyone except his father, of course. Michael slowly crawls up the ladder of power, destroying anyone who gets in his way, until he sits comfortably at the top. Ruthlessness is his tool and he wields it well. Only those inside the family and his small circle of long term friends are safe from his wrath.Marlon Brando's Vito Corleone is magnificent. Brando portrays him perfectly as the tough and feared old patriarch that, although brutal to his enemies, loves and cares for his family. His raspy whisper and deliberate movements will forever echo in film history (already having been parodied and imitated countless times).Al Pacino's Michael Corleone makes a very gradual transformation from the respectable war hero with a nice girlfriend to a full-fledged criminal mastermind. At the beginning of the film, Michael is a friendly young man who wants no part in his father's world. In the very last scene, he is a dangerous, cold-blooded sociopath who still cares for his family, but will do anything to further his influence. Pacino gives a career-making performance and fits perfectly into the role of brilliant anti-hero (as well as the roles of Tony Montana in Scarface and Sonny Wortzik in Dog Day Afternoon that would come later in his career).Francis Ford Coppola's directing is perfect. The dark, dramatic lighting used inside the Don's office is a trademark of foreboding danger and power. Everything from the gruesome and, sometimes, disturbing execution killings to the way Vito Corleone looks at his son, Michael, adds to the intoxicating blend of brutality and love that Coppola serves his audience.Nino Rota's score only spices up the brew with his traditional Italian-sounding pieces that conjure up images of tough Sicilian men riding horse-back through rugged terrain in the old country. A beautiful soundtrack to an already beautiful film.The Godfather is about how the human mind is affected by crisis, opportunity and corruption. Michael Corleone does not involve himself in the family business until they go after his father. This proves to be the catalyst. Michael takes the plunge into the underworld and, upon realizing that he is smarter than all of the other families put together, only goes deeper. He plays the game of crime like chess. He plans his moves and has all the angles covered. He strikes swiftly and without mercy. Michael Corleone is a criminal, but he is very different from the goon knocking over a 7-11 with a pen-knife. Coppola has created a masterpiece."
4762,True,"I remember seeing this as an 8 or 9 year old kid with a friend of mine when it first came out(with no parental guidance, the manager of the theatre never enforced the rating system). You would think a 8 or 9 year kid at the time would find the movie long or boring, but quite the opposite, when it had an intermission at the 2 hour mark we was like wow 2 hours has passed!! This is a movie best not watched on TV where there is commercials to interrupt because TV tends to make one's attention span short due to the enormity of other programming to watch.I remember watching it on TV years later and thinking to myself i can see how someone just seeing it for the first time would find it long and boring. The reason being is because if you do not tune on it from the beginning it is not the type of movie that will catch your attention compared to the action adventure blockbuster movies people are use to seeing. For a movie to keep a couple of 8 or 9 year old kids interested for 4 hours it had to done something right.I am not a movie critic so i don't feel comfortable rating it but to this day it is one of the few movies i can clearly recall almost every scene as compared to other movies where i just have a vague recollection of what they were about and what happened when and where.One reason i think i enjoyed it so much as a kid was because the story was interesting. A mafia kingpin trying to survive gang-wars and treachery.He realizes it is not good profession or lifestyle to have so he tried to steer his son Michael into a peaceful legitimate respectable profession. He tries to explain to Michael the reasons he turned to this lifestyle is because he didn't have access to the educational opportunities Michael had access to. With a wife and many children to feed and jobs very scarce he had to do what was necessary so his family could eat and survive. He knew that Sonny's temperament would not allow Sonny to change course from the family's profession and Fredo so much a nincompoop that Fredo could not have too much responsibility or pressure thrust on him and would need someone to look after him so he kinda was treated like the women of the family. But he saw in Michael intelligence and ability, and he wanted Michael to use his talents legitimately and achieve the American Dream. Sorta what every father wishes for their sons. I think the turning point for Michael from turning from the American Dream was when the police under McCluskey instead of normally taking a neutral role in the war between the gangs took an active role in protecting Sollozo and trying to rid Don Vito of any bodyguards at the Hospital so the allied Sollozo-Barzini-Tattaglia camp could finish Don Vito off. When Michael was roughed up by McCluskey and the police he began to see the American Dream as a big corrupt hypocrisy and that money and the access to money was the only thing that really mattered in America. Recall the speech he gave to Mary Kay when he told her she was the one who was really naive not him ( It may have been in The Godfather part 2).From that point on Michael began see the irony and erroneous assertions of what his dad was saying that politicians and police would desert him if he would began to expand into narcotics but the exact opposite was happening with the opposing Sollozo-Barzini-Tattaglia faction as their Consigliere Tom Hagen(Robert Duvall) predicted. Sollozo was virtually untouchable because he had Police protection because of the wealth he accumulated from his narcotic operations.As a result Michael lost all his idealism and became a pragmatist. Why try to become legitimate and respectable when no one really is and the so called legitimate and respectable people behind closed doors sell out to the highest bidders regardless whether or not if they are ruthless killers, murderers and worst scum of society.You can transform into being respectable and legit once you accumulate your wealth. Notice the talk by Michael near the end that they are moving the operations to Las Vegas and going Legit."
4763,True,"Hailed by almost every film critic as a masterpiece this film is regularly voted as #1 in film polls, or at very least in the top 10. And if there was ever a movie which deserved it's place amongst the elite, this is it. Director Francis Ford Coppola had only made low-budget movies and enjoyed limited success as a director up until 1970 when he came to recognition with his screenplay for Patton. The screenplay won himand co-writer Edmund H. North an Oscar. He then began work on a screenplay for The Godfather with Mario Puzo, the book's author. The resulting film took the world by storm and won Coppola his second Oscar for writing. The film also won Best Picture and Best Actor (Marlon Brando) at the 1973 Academy Awards and was nominated for 8 others Oscars including three nominations for Best Supporting Actor (James Caan, Al Pacino and Robert Duvall).The wealth of acting talent in the leading roles is unparalleled. Marlon Brando's Don has been copied and imitated in countless films and TV shows since it's release; the strength and memorable nature of his performance standing as a true testament to his acting ability. Al Pacino gives a career best performance as Michael, struggling to remain aloof of his family's criminal activities and maintain a happy relationship with his girlfriend Kay (played brilliantly by Diane Keaton) but eventually being dragged into the family 'business' by his father's failed assassination attempt. James Caan is superb as the hot-headed older Corleone brother, Sonny; subsequent acting roles have never quite given him the opportunity to shine as he does here. Robert Duvall's cool, calm and collected adopted brother character, Tom, is a marvellous addition to the family as he tries to diffuse situations with sensible advice (he is the family's lawyer and consigliore). However he too appears to have hidden, darker tendencies; the famous horse's head scene is apparently all his own doing. The whole Corleone family is played with perfect depth and emotion by all the actors; John Cazale as Fredo is the perfect example of the understated performancehe is not as prominent as Sonny, Michael and Tom but still an integral player and extremely memorable. The only aspect of the acting which seems to be less than perfect is the supporting actors in the smaller roles. Although there is nothing 'wrong' with their performances, one does feel at times that they are stereotypes i.e. the rotund chef / hit-man Clemenza, and the aging henchman still trying to break out into his own 'family' (Tessio).This is without a doubt the most influential movie of the 1970s and whatever minor quibbles might exist about some of the stereotyping, the acting of the leading stars, the perfect direction and brilliant musical score (by Coppola's father, Carmine) cannot be faulted. The pacing and editing of The Godfather must also be commended because even with a runtime of almost three hours, it never feels boring and withstands repeated viewing. A true American classic, it spawned two sequels; The Godfather Part II, which is also hailed as a masterpiece and won numerous Oscars, and the lesser but still noteworthy Part III. Currently residing at #1 on the IMDb's Top 250 list, this has been firmly lodged there for some time."
4764,True,"Well what's there to say that hasn't already been said about this exceptional film. It takes us into the backstage of organized crime and shows us it's nature in evident detail. I won't be writing about the plot since it's pretty clear to everyone. I'll just write a few lines on the parts of the film I found excellent and very memorable.One of the best little details was the piano tune which kept playing at every tense moment. If you watch the movie for the first time it can fill you up with quite a lot of anxiety (second or third viewing still can't exclude it). The final act was exceedingly memorable and symbolic. We see Michael Corleone and his family at the church during a sacred act, the christening of his niece. Parallel to that event is the killing of the family rivals. This act gives a statement that there is nothing sacred in the world of organized crime. Every promise is broken for the benefit of the family business.It's very hard to find an objective flaw in this film. I'll just have to say ""it's not business, it's strictly personal"" :)So let it be: The very FIRST movie ever to officially receive a 10/10 from me. .......... +5/5 .........."
4765,True,"The godfather is cinema at its very best intriguing suspenseful and provoking, Francis ford Coppola manages to create a modern myth in the space of the course of the film surrounding the corleone family the main protagonist of the movie. The ageing don corleonie played eloquently by the late Marlon Brando refuses to enter into the narcotics trade following the end of ww2, following don Vito refusal this starts off a gang war between the 5 families of new york with the corleonies. The antagonist the barzini family and the tattalia family attemp to have don Vito character killed effectively castrating the corleones power. The attempt fails and Sonnie the dons eldest son takes control of the family while don Vito recovers meanwhile the dons youngest son Michael played by AL pacino agrees to kill the tattalia top narcotics distributor in a carefully orchestrated subterfuge at a peace negotiation. The death of the narcotic distributor escalates the war further leading to sonnies bloody execution at a toll booth one of the movies memorable scenes. Young Michael while in exile in Italy learns of his brothers misfortune and takes over following his fathers retirement, he vows revenge for his brothers murder. I will not give to much of the plot away but it is intriguing to see all the scheming and plotting by the mobsters. Both the camera work and lighting are superb and give a real atmospheric feel to the picture. This film is a must see for all film fans, rent it buy it now."
4766,True,"Fantastic movie. Incredibly rich storyline, repeat viewings reveal extra details that are echoed in the rest of the trilogy. Marlon Brando and Al Pacino usually receive all the plaudits but their fellow stars; James Caan, John Cazale and Robert Duval also shine. It's also a fascinating movie in way of transformations. Al Pacino starts out as a 'nice college boy' who refuses to become embroiled in the family business, only to become ensnared when an attempt is made on his father's life. Pacino's change in character is carried off with credibility, both physically and verbally. I have seen the trilogy numerous times but I still want to see more! Well done Mr Coppola!"
4767,True,"This movie without a doubt is the best mob movie ever made. It is well respected from all movie directors and inspired many actors/ filmmakers. The directing is wonderful, not to mention the acting is brilliant, cinematography perfect, and everything else about it. I personally believe that any writer/actor starting out in their careers should take the time to view the godfather and experience what a real movie is. The film itself is told in the most perfect way it could be showed. HANDS DOWN. The godfather is not in MY top 10 list of all time favorite movies, but I easily predict it to be in the top 5 best movies of all time in any poll put in front of me. 1. Citizen Cane, 2. Casablanca 3. the godfather 4. on the waterfront 5. schindlers list"
4768,True,"To begin with, I had not seen the Godfather, nor its subsequent sequels, until about two years ago. I have only one thing to say about this: Why? Why did I not see this sooner? Francis Ford Coppolla creates a brilliantly haunting masterpiece, full of drama, and perfectly sets the mood, entrancing you frame by frame into the world of legalized crime. Marlon Brando shines in quite possibly his greatest performance ever as the Don Vito Corleone. While he may not appear to be a truly menacing figure, as the viewer you instantly respect him with the way he carries himself and his words. Brando's range of emotions, the way every line he speaks is with conviction of a man who is so wise, truly defines the character that I'm not sure anyone originally thought could be so strong. The next main cast standout is Al Pacino, who gives here a staggering performance as Vito's youngest son, Michael. The transformation of his character is absolutely incredible, from the mild-mannered Captain in the United States Marine Corps, to the future and eventual Godfather of the Corleone Family. Pacino completely grasps his role and takes on an entirely different life himself, to the point where we forget he is an actor. The rest of the cast is extremely superb, all the way down to the most minute character. Perhaps the two most touching scenes are 1) When Michael visit's his father in the hospital after the attempted murder at the hands of the Tattaglia family, and 2) After James Caan's character, Santino ""Sonny"" Corleone, is albeit brutally shot numerous times, and Vito Corleone asks the mortuary to ""use all of his powers"" to fix his son, because he ""didn't want his mother to see him like this."" This is truly a magnificent story, filled with betrayal, family loyalty, and eventual heartbreak. A marvelous masterpiece from both Copolla and Mario Puzo, who wrote the screenplay (and the later who wrote the novel). And to think that Paramount almost fired both Copolla and Pacino because they weren't the first choices! That would have been an insult! If that had happened, I would not be here, commenting on this movie, because it would not have been anywhere near as beautiful of a film. If you haven't seen this yet, see it now! Don't wait another minute! If you have, watch it again. And again. And again. Now, I'm going to end this review, and watch it myself."
4769,True,I am young so I still have lots of classics movies to discover. I've heard lots about The Godfather but here in my beautiful hometown DVD's can even get more expensive than somewhere else or in the US. So I've asked a friend who has the treelogy and I've eventually watched it and I've liked it very much. There is the violent bit but the movie also speak from heart to the hearts. The horse-head scene was scary and so were the scene with Sonny being shot with a crowd of bullet. Nevertheless there was this beautiful scene with heartwarming moments and history of Italian emigration to the Americas. I am looking very forward to seeing Godfather 2 and 3. If they are half as good I will write about them because beautiful movie need to be appreciated. Thank you for reading.
4770,True,"Sorry for any spelling errors, or past/present writing errors. *****SPOILERS HEREIN******* The greatest film ever made! This movie has anything you could ask for. It has romance, drama, action, and a little comedy. Every scene is memorable in some small way. Amerigo Bonasera and Johnny Fontane both come to the Don with problems that they have. The Don tells both of these men that he will help them out Luca Brasi also gives his thanks to the Don for inviting him to the wedding and he hopes that Connie's first child will be a masculine one. Michael and Kay arrive shortly after the wedding of Carlo Rizzi and Connie Corleone begins. Michael explains to Kay that he doesn't want to be in part with his family business. He also tells her the story of how Johnny Fontane got into a big band but, wanted out of the contract. He couldn't get out so the Don and Luca Brasi went over to the band leader and said that either his brains or his signature would be on the check. After the wedding scene Tom Hagen heads over to Hollywood to talk to the big shot producer, Jack Woltz, about Johnny Fontane being in the new war film. Jack Woltz goes on to explain that he cannot let Johnny be in it because he would be perfect for the part and he made Jack look like a fool. Tom Hagen flies back to New York and then the next night we see the famous horse head in the bed of Jack Woltz. With that Johnny Fontante gets the part for the film. Next Virgi Solozzo comes to the Don saying that he has a proposition; he would need funding and then he would smuggle in drugs. They would then split the money from the profits. The Don explains that the narcotics business is a risky on and he doesn't want to be a part of it. Solozzo doesn't like this and has the Don shot while he exits his office one day. The Don doesn't die but gets seriously injured. Michael and the rest of the family meet up at the house and try to find out who the person inside their family betrayed them. They finally come to the conclusion that Tessio had betrayed them and kill him. Meanwhile Michael heads in to the city to eat dinner with Kay, he then leaves and heads over to the hospital to meet his father. With no one their except for the nurse and the Don, Michael quickly rushes him to another room and stands guard outside of the hospital. Solozzo's men come by in a car but soon realize that someones guarding Vito Corleone so they drive off. Captain Mckulskey doesn't like this so he comes over and slaps Michael on the face. The Corleone family quickly sends over bodyguards to help protect the Don. Later the Corleone family finds out that Luca Brasi has been killed. He was going on a special errand for the Don. He heads over to Solozzo and Tattalgia saying that he is displeased with the Corleone family and wants to go into a new job. The men are not convinced and kill him. Santino, Peter Clemenza, Tom Hagen, and Michael Corleone all figure out how to make the most of the meeting that Solozzo has just called with Michael. They decide that the best choice would be to have Michael gun down Solozzo and Mckluskey. The Corleone's get the location of the restaurant that Michael and Solozzo will meet and plant a gun in one of the bathroom stalls. When they arrive Michael is searched, he then asks permission to goto the bathroom, comes back out with the gun and kills Mckluskey and Solozzo. He then exits and drives away. The newspapers soon flood with headlines of the killing of a Police Captain. Michael has to be deported to Sicily because it's to dangerous for him in America. He meets a woman named Apollonia and marries her. Later one of his bodyguards, Fabrizzio, kills his wife. Michael becomes infuriated but cannot do anything about it. After he is patched back up he gets sent back to America because its safe again for him. Meanwhile in the time Michael stayed at Sicily, the Don had returned home, and Carlo was beating up Connie. Sonny gets really mad and rushes over to try and help Connie. While going to her house, he gets shot by what it seems like hundreds of bullets. The Don is in pain and soon calls a meeting with all of the major families in the United States to call peace between them. When Michael returns home he talks to Kay and they get married. Soon Michael becomes the new Don of the family and heads over to Las Vegas to check out on Freddie, his brother. He also talks to Moe Greene and says that he wants to buy out the casino. After Moe Greene refuses to sell, Michael heads back to New York. We then see a very sad scene where the Don is playing with Michael's child and suddenly gets a heart attack in the garden and dies. The funeral for the Don had a big turnout with many members of other families coming to pay their respects. After that Carlo Rizzi, and Connie Corleone ask Michael if he can become the Godfather of there newborn child. Michael accepts the offer. The next scene is probably the most beautiful in cinematic history. Michael Corleone is having Connie, and Carlo's child baptized while he is also having his capo-regimes, and bodyguards executing the members of other families that have become a threat to him. The movie finally ends with Michael killing Connie's husband, Carlo Rizzi."
4771,True,"M.HollenbeckThe Godfather This is a spoiler 	The Godfather is a classic. There are so many spoofs and other movies that adapt or down right steal a scene or a quote from the Godfather. Watching this movie helps to explain a lot about so many others. The plot was intriguing, every event through the plot into a new turn. Like just when a person would think Vito has died and then he recovers against all odds. This movie is just like that. And Mike goes and guns down the cop and then flees to Italy. Nobody that hadn't seen the movie before would expect Mike to go and get married. Then at the most unlikely moment Sonny dies as he is going to help his sister and is gunned down at the causeway. And at the beginning when they chop off that horse's head as part of that `deal he can't refuse'.
	Mike had not really get involved in his father's work up until that night after Vito had been gunned down. When he and the baker stood out front of the hospital to protect his father from being `finished off'. After that it was almost all down hill from there. He then killed the police chief and that mobster. After Sonny was killed and Vito recovered mike became the decision-maker in the family. Until Vito finally died, at that point (at the end of the movie) he became the head of the family. 	In a way the movie revolved around him and things that effected him, Events that pointed him in a certain direction. That is probably what makes this the excellent movie that it is. That is why it receives a ratting of ten out of ten."
4772,True,"**** out of four fear the few spoilersFrancis Ford Coppola's classic gangster drama is the perfect film. A combination od drama, violence, even family responsibilities. It goes deep inside the Corleone family business, and shows that even gangsters have families they have to worry about.Marlon Brando gives one of the greatest screen performances ever, as The Don Vito Corleone. True, he spends most of the movie bound to a bed, but he is definately the main character of this epic. After a failed assassination attempt on Vito's life, its up to his sons, Michael(Al Pacino), a nice college boy who never got in the family business, and Sonny(James Caan) the hot head older son who cant wait to be in charge.Michael puts his legit life behind, in order to save his father, and kills two men in the process.
Brando won his second oscar for this one, but didnt except it. Either way, The Don is one of the greatest, and most recognizable characters in cinematic history. Caan was robbed of his supporting actor oscar, cause he is the life of the movie, playing Sonny. Robert Duvall snagged a nod for being Tom. The cool conselerie who wants everybody to stay cool. Pacino in his first big role amazes as the son forced to turn to a life of crime.Great performances by Sterling Hayden and John Marley add to this amazing film. Hayden as a crooked cop, and Marley as a perverted movie producer, with a love of horses, and really young girls.Made in 1972, there wasnt a film before, or after that was like The Godfather. The original gangster flick, before Scarface, Goofellas, or Donnie Brasco. The Godfather is a classic, and a movie beyond all bouderies. It changed the history of movies forever, and it still does.THE GREATEST MOVIE EVER!!!"
4773,True,"Godfather and PART II are examples of elite filmmaking. Anyone seeing them for the first time should introduce themselves to the theatrical versions (Part III is good - the Vatican sequences are brilliant - but it's just not in the same league; many scenes were just recaps of what we saw [better] in I & II) ( PART II also recaps some scenes from the original, but they were presented on the ""flipside"" - and it worked).Now a very positive gripe: ""The Godfather: A Novel for Television"" was first broadcast in 1977, it has recently resurfaced on some cable channels (covers I & II in chronological order and retitled The Godfather Saga). What's frustrating is that now, no matter what version I see, I can't help feeling I'm watching an abridged film. For 99.9% of all films, who would care; but this is storytelling at its finest. PART II was innovative for its prequel/sequel presentation that shows (SUBTLE SPOILERS) the irony of the rise and fall of a powerful crime dynasty. But now (I know I'm not alone) after seeing the outakes inserted where they should be, this has made the viewing so much more enriching, especially if you've read Mario Puzo's novel. The problem is that not only is the saga censored (reasonable enough for TV fare), but they've trimmed some lines of dialogue from the theatrical version (I'm not talking about lines containing profanity) apparently for time constraint. What makes the theatrical version more difficult to enjoy now is that the outakes are better pieces of filmaking than 90% of the movies out there (I knew this gripe would turn into a compliment). And in putting it in chronological order, the irony is lessened, but in no way is it lost. The viewer is allowed to see an American tragedy unfold.I did tape a local broadcast of the ""saga"" in 1988 and again on AMC recently and both versions of THOSE have little scenes that the other doesn't have. EXAMPLE: At the end of Godfather, the scene fades to black (1955), then fades up to show Michael Corleone (now in 1958) walking along his Nevada lakeside estate in the wee hours of the morning of his son's communion/celebration. It's a well done transition scene that's in the 88' telecast, but not in the recent ones (from a fade to black, it almost jump cuts to the party and Fredo's entrance with wife Deanna). Even the bonus disc of the DVD that contains deleted scenes (separate from the films) don't contain all of them. Just one example is (from Godfather I), the first scene that introduces Don Corleone, after the undertaker Bonasera exits the Don's study, Sonny is sternly chastised by the Don for not paying attention (that was worth seeing just to hear Marlon Brando whistle). It's duration is only about 10 seconds long, but it cements the fact that Sonny is the intended Don in training who still needs tweaking by his father.This is damn fine filmmaking that captures the texture and atmosphere of the time told in the story; be it early 1900's, mid 40's thru the late 50's and Coppola successfully borrowed from the styles of moviemaking, styles lifted from the 20's, 40's and 50's. Movies over 50 years ago didn't have fancy subjective camera moves and Coppola's decision to film using old fashion techniques makes you feel you're watching a film from that time era (I realize this was early 70's, but new wave style and zip zooms had been around for 10 years[?] ).I'm confident that hundreds of thousands (millions ?) of movie lovers would immerse themselves in a longer UNCUT version that is no longer constrained by theatrical time factors. 7 hours and 15 minutes (not including end credits and no Part III) would be impossible in a theater, but this is the age of home entertainment (still can't beat watching a movie in the theater) that allows freedom AND a stop button (2 or 3 well placed intermissions would be better). That means you're saddled with more footage of Al Pacino, Marlon Brando, Robert DeNiro, Robert Duvall, James Caan, John Cazale, Diane Keaton, Talia Shire...ect giving us some of the finest performances in their careers. Any complaints about that?? Special mention to all but especially James Caan who lost so much footage to the cutting room floor. During the 2nd act of the Godfather, James Caan and Al Pacino are the stars of the movie as the story flips back and forth between the two; after all Sonny is the heir apparent. To show how instrumental he was to the family by exposing his leadership ability and softer side made what follows that much more shocking.No, I didn't buy the DVD (I did rent the bonus disc) for these reasons. I'll wait till they reconstruct the saga on a new DVD edition(if rumors are true) but please...no Part III.(Subtle Spoiler) Note: Never was comfortable when Godfather PART II changed Vito's birthday from April 28,1887 (The Godfather -cemetery monument) to 1892 (from the opening ""In 1901 the godfather was born Vito...he was nine years old!) Marlon Brando's closing scenes led you to believe the 1887 birthdate.Francis Coppola is an artistic genius, he's never made up his mind to stop tinkering with editing the saga. Even the Godfather Epic 1902-1959 contained only some deleted scene and excised 2 or 3 scenes from the theatrical version. I'm looking forward to THE version where all the scenes are left intact.The Godfather   10 out of 10 The Godfather PART II   10 out of 10 The Godfather Saga (uncensored)  a  10+"
4774,True,"****POSSIBLE SPOILER****When I saw this movie for the first time about 2 years ago, I fell in love with it instantly.  Everytime I watch it I fall in love with it more and more.  The movie is just perfect!! I have never seen Al Pacino play a part like he did in that movie.  Not only is he cute but he had his part down-packed.  I enjoyed the way that the brothers protected their baby sister Connie.  That stupid husband of hers beat up on her while she was pregnant.  I wanted to beat the crap out of him.  But Sonny did it for me. Unfortunately, the jerk retaliatated against Sonny. I found that part of the movie very sad.And definitely hats off to Marlon Brando.  I found myself sympathizing with him during the movie.  He knew when to quit, unfortunately Michael didn't. All I can say is if you've never seen this movie, go out a buy it(not rent it) because you will want to watch it over and over and over again. 10/10"
