,is_spoiler,review_text
23355,True,"Nolan has done it again...There are just so many movies that are made such a hype about but so few that actually live up to that hype...and Inception does that and more!! The Star cast is so well picked out and each one has played their parts outstandingly! (A special mention for Tom Hardy) DiCaprio was just as great as he is in all of his movies, he's my favorite actor of all time and can't wait for his next! And Oh, the MUSIC....JUST WOW!!! You may however think the movie is just a bit slow, but worth it in the end!! The last scene alone makes the movie worth watching twice at least!!"
23356,True,"I must admit that the first time I saw Inception, I was surprised, it is after all a complex movie, however after repeated views I've realized that even though complex, it is not focused at all.By now, most of the people reading this review already saw the movie and as the high rating on IMDb reveals, most of the readers liked the movie. And in all honesty the first time or two times I saw it I liked it too, but as I said before repeated views, reveal the incoherent, pretentious, even ridiculous defects of the movie.The main one (and my biggest complaint) being the ''main plot'' of the movie, completely amoral, simple and without depth nor real development. There is no reason at all for the viewer to root for the main cast, when they are ruining one guy's life just or the sake of helping other to make more money. The ''heroes'' are anti-heroes or just true villains, they are thieves, criminals and the only redeeming quality, that is Cob's (DiCaprio's character) wish to see his children again, is in the end just a dream, an illusion. I don't think that every movie should have a heavy load of morals, however including true redeeming qualities adds depth and layers to the script and the characters, here we have 1 dimensional characters that spit lines of dialog without truly adding something to the plot, just for the sake of making the ''Heist Movie'' more interesting. And one last thing, shame on you mister Nolan for bringing such great actors like Tom Berenger and especially Michael Caine to recite 3 lines in the entire movie, shame on you.1/10 And that's because I cannot put a 0 on it. Yes the technical aspects of the movie are superb, however not even that saves this movie, unlike Avatar, that the visuals, do carry the whole movie."
23357,True,"Christopher Nolan will surely be crowned the god of film making with this one. This movie is perfect in all areas of film making the writing, the direction, the acting, the cinematography. You will want to watch it again once you have watched it. Chris Nolan wrote the script so intelligently without any loop holes ( at I didn't find any) and then presented it on screen in his own mind teasing way. The acting by Leonardo DiCaprio, Joseph Gordon-Levitt,Ellen Page and Cillian Murphy is simply flawless. The BGM by Hans Zimmer makes you lose yourself and immerse yourself into the movie.And folks this is not a copy of the Japanese animated movie paprika. It is not a copy of paprika at any level at all. But if you want to argue that the whole concept of going into other people's dreams has been stolen from paprika then you are mistaken. The concept of going into other people's dreams has already been used in a 1984 Dennis Quaid movie called Dreamscape. So eff off and watch the movie and lose yourself in this Christopher Nolan masterpiece. Can't wait for the blu ray to come out but of course I can't stop myself from going to the cinema hall watching it as many times as possible. As the blu ray will take a long time to come out."
23358,True,"I felt like I was in a dream within a dream as I sat back in my comfy movie theater seat and sank into the multiple dream worlds of Mr. Leonardo di Caprio. If you're a big fan of mazes and word search, then you'll be thrilled and horrified by Inception. A jauntily bescarfed Miss Ellen Paige joins a crack team of serious-faced crazy dream thieves who forget to tell her certain rules and regulations until after they're inside the dream. Or maybe it was another dream within a dream, I'm not sure and I can't remember. How many times I've forgotten to tell people important things too, until it's too late. This happens at work frequently. So I understand Miss Paige's nervousness and excitement, but luckily she is more than skilled enough to figure out how the heck someone can wiggle their way into Mr. Di Caprio's personal dreams and pointlessly stare at the zit on Miss Marianne Cotillard's French forehead. Confusion? Sure! Irritation? Guaranteed. Pointless gunfights? You ask for it, you got it. But as long as you can remember that 10 minutes in real life equals four hours in the dream world, you'll be happy as a clam as you watch a Ford Econoline van take nearly two hours to fall into the water. It's a fun time for all. Realistic yet completely unrealistic at the same time. Where's my totem? I can't tell if I'm in a dream or a nightmare when I watch Inception!"
23359,True,I am a big fan of Nolan since a couple of years! I have seen all of his movies so far! I even loved Doodlebug a lot. in those 2:30 minutes he proves his worth! But with Inception I thought he might become commercial like all other big directors do!! BUt guess what he has improved on himself... and by adding comedy to the film he has become versatile enough to become the best director ever!! Hans Zimmers' music is another reason the movie is so exciting!! Just like Dark Knight and Batman Begins the music makes you feel more tensed! I would say after The Prestige(its no.1 on my list) this is the best work of Nolan! Note:- If Inception doesn't get an Academy Award for Best Direction then seal the fact the awards suck!!
23360,True,"The Best director and The best Casting Specially Leonardo DiCarpio and Tom Hardy. Firstly the movie starts with the great Twist. After that story begins.The movie is about a story of Thief and his Team who steal secret information through Dreams of the Victims. Actually the theme of this movie is about the dreams. There is lots a of real facts about dreams and I have never seen such a great movie about dreams.Leonardo Plays a main part.He shows glimpses of a flawed, grim, fragile man, who has knowledge about everything else but yet can't seem to come in grips with himself and his demons. Joseph Gordon-Levitt, Ellen Page, Tom Hardy, Ken Watanabe, Dileep Rao, Cillian Murphy, Tom Berenger, Michael Caine, Marion Cottilard, Pete Postlethwaite, Lukas Haas... Nolan really brings out the best in this unusual yet extremely talented group of supporting actors who make their roles their own.Actually I have no words for this movie.Once the film ends, you'll want to watch it again, for there's something new every time.I highly recommended to everyone to watch this great movie."
23361,True,"People were telling for months before I watched it how unbelievably amazing this film is. Anyone who says so is MISTAKEN. This film is pure bullshit. So they're in a dream within a dream within a dream and if they die in any of those dreams they'll never wake? Seriously!? The whole premise is utterly pointless and I couldn't care less about any of the characters. I guess with this films high rating on IMDb that most people really enjoyed it so my viewpoint is probably unpopular. If I hadn't had a Dozen different people tell me how amazing it was before I'd seen it I might not have thought quite as shockingly bad, but even so this film is a seriously poor effort and doesn't begin to compare with Momento."
23362,True,"I will say there were some amazing special effects, and action scenes, but overall, ""Inception"" left me bored. This is most likely due to the fact that the movie is close to nothing but 3 hours of fending off enemies that are nothing but nameless faceless ""white blood cells"" defending the subconscious. It just felt like it dragged on forever. That along with the fact that I felt zero attachment to the characters in the movie and an overly ridged dreamscapes made this film feel horridly sterile. Not to mention, the film felt very jumpy. As in it jumps from scene to scene to scene every few minutes. In fact, the film may have been trying to pull off a feat so grand, that it leaves you thinking its all just a big jumbled mess not worth the frustration of following. I can deal with a complex film, but I feel that the jumping around to all the scenes occurring simultaneously made the film lose focus. In other words, I watched the movie play out, but it did not pull me into it. I was a detached viewer, no emotional involvement whatsoever. On top of that, the film was honestly very predictable and had very little in the revelation department. You could always see the tracks before the train went over them so to speak. One aspect of the movie that just completely dumbfounded me was that the film managed to be both imaginative, yet uncreative at the same time. There is so much potential for creativity in a movie about dreaming, but this film decided to make the dreams seem more like virtual reality then actual dreams.However, the biggest disappointment of this movie is the fact that everyone claimed it was an intelligent thinking mans film. This film has not exercised one bit of critical thinking in my mind. It feels overly superficial and hardly a film that can spark deep philosophical debate. After watching ""Inception"" it did not have me contemplating the big questions in life one bit. When it ended, it ended, and that was that."
23363,True,"Big hype movie with big money stars - OK, you already have your audience coming in the doors of the theaters and will probably make budget the first weekend. So how do you get them to keep coming back, rent this and buy it even? How about you make it soooo complicated that a post graduate English major cannot even decipher the scrambled plot line on first review? Yep!This film is FILLED with awesome special effects, yes most certainly. However, are there not some people who actually care about following a plot? I asked three people under 25 who saw this movie if they liked it and they all said ""yes!!"" However, when I asked them to explain it to me they ALL said that they really didn't understand it but it looked sooo cool. Well, is that what a movie is now? ""I don't understand what it was about but it was really cool how those buildings bent and ..."" Go see the Grand Canyon. Visit Old Faithful. Get off the couch if you want to ""see"" something spectacular. I get it - yeah, cool special effects. But someone explain to me how you do not wake up in a dream within a dream if you get startled in your first dream. While I may be one of the very few, I expect my movie to make some sort of logical, even if very extremely far fetched, sense. Inception? Not exceptional-"
23364,True,"The film is everything, that Hollywood almost always does wrong; It is technically brilliant, but that's all there really is. There is a huge rush to every new ""turn"" on the plot, which in reality is repetition of the first ""turn"" all the way through. This film has one little idea stretched to 2½ hours. There is nothing surprising during the whole movie. Within the first ½ hour, you'll just know exactly what will be. Very, very boring. The characters are just paper images that do not have a single feeling showing from their faces through the whole movie that you could relate to which would be necessary to make it all even a little bit credible. The acting is very shallow, acting is marionette like; it just serves the goal of a very mediocre director. This is a action movie and not even a decent one. The excuse for constant gunfire and violence is one of the most miserable i've ever seen. In a dream everything is like a action movie all the time!? The custodial path the director takes to explain everything to the audience is just ridiculous. And the rules the director so carefully explains doesn't even concern himself! It seems to me that this movie has been tailored exactly for the target audience of 10-15 years old teenagers who do not care about any foundation. Just for the sake of the limping plot he decides when to follow the rules and when not! Example so that the fans don't have to bother them selves to think; The wake up method; when the van falls, director just decides, they do not wake up (althoug it is earlier made very clear, that this (feeling of falling) is a rock solid method to wake up the dreamers), because he (director/writer) isn't ready yet, so we'll just wait for the van to hit the water, oh my... This just is one of the most embarrassing moments in the movies ever, it destroys the whole idea once and for all. For technical merits, including the apparent complexity of the film, which only consists of couple of parallel dream layers, otherwise it totally useless to search any complexity or layers from the film, they are purely superficial and then the special effects and staging(which are nothing new by the way) i'll give this 3/10, other than that there is really nothing to see or feel about this disaster of a film. Compare to Matrix, which also trips up with it's own cleverness a bit but still manages to transmit the feeling and idea, even a bit philosophical one, to the audience. Something the ""Inception"" never managed to deliver."
23365,True,"First I would like to say that I would strongly recommend you read some of the reviews *before* you watch the movie. Several one-star reviews are very well written and help set expectations. Having done that, and sort of knowing what to expect, I found I was less confused when I finally saw (rented) the movie. That said, it clearly did not live up to its potential. The special effects and overall visuals are incredible. There's no denying that. The ""why"" behind some of the visuals and effects can be confusing however. If it's taking place inside a dream, where literally anything is possible, why the complicated trek across a frozen landscape, several dream-layers deep, to some strange vault, for example? Or why wasn't the van bulletproof, or equipped with some neat Bond-type gadgets? Why use a van at all ... it's a dream, why not use an armored military vehicle? Real dreams virtually never consist of contiguous or linear events either. Going from Point A to Point C never implies first having to stop at Point B, although in this movie we are led to believe that is a requirement. Other 'laws' are less stringent but inconsistent - you could awaken from the dream state if you die, or you could end up in 'limbo', depending on where you are in the storyline. There are aspects of the plot that should have been better explained, or developed, such as the concept of 'limbo' itself, or Ariadne's background and why she was so 'special'. Overall it was a disappointment, and although clearly over-hyped, it is not the worse movie ever. It's not one you would want to watch a 2nd time, unless of course it's being reviewed by Tom Servo & Crow on the set of MST3K ! :-)"
23366,True,"The movie that seems to be on the tip of everybody's tongue this summer is Inception. It is one of those cross-over movies that receives critical acclaim (possibly making it eligible for a best movie Oscar) and public adoration (possibly making it eligible to make lots of money). I have heard numerous high-brow critics love it (87% on Rotten Tomatoes) and countless Facebook comments saying how cool and weird and incomprehensible it is.And I, of course, don't get it.Don't get mad or get me wrong. I enjoyed the film a lot and good filmmaking  nowhere near Oscar worthy  but very good. It reminded me of Oceans 11 or Oceans 13, not Oceans 12. My question for the general public is ""What made it so confusing?"" They spend the first hour of the film explaining everything that is about to happen. You are well equipped with dream terminology like a ""kick"" or how dreams inside of dreams work. We already know about Leo's inner demons and we understand how time operates different in dreamland.In fact, I cannot remember a movie that explained itself so well. And I liked this about the movie. But based upon all the hype, I was waiting for the big twist. And it never came! I thought that maybe the whole movie was a dream of Leo's character. Or maybe, it was the wife who was alive and Leo that was dead. Again, what was so weird about the movie that it would need several viewings to understand? Was it the ending? Please! The end just substantiates the main philosophical question about the movie: perhaps our definition of 'reality' should not be so concrete. But the ending works because the viewer will perceive the reality of the situation based on what they took out of the movie. Why does the movie have to give you an answer? The director, Christopher Nolan, made Memento and The Prestige and those films, I would argue, created much more confusion (especially Memento) than Inception. Nevertheless, I want to emphasize that I enjoyed the film and I think Nolan should be proud of his effort. But it didn't leave that indelible impact upon me like a Donnie Darko or Fight Club or Magnolia or Syriana.Perhaps the answer lies within what I call the ""movie review relativity scale."" Woody Allen's worst movies are better films than James Cameron's best. Yet, a reviewer will score it poorly if it does not rise to his high standards. I think when a summer blockbuster is layered, as this movie is, and creates some semblance of character depth, albeit just with Leo's character, we get excited-crazy-go-nuts.""I went to see an action film, but I had to sorta pay attention a bit. It was awesome!"" No, it was not awesome, but hopefully it can serve as a rabbit hole to explore more interesting movies like Memento or Dogville or countless other films in which you do have to pay attention for longer than a Youtube video."
23367,True,"Never in all this years i've been surfing on IMDb site, did i feel so compelled to write a review. I'm just remaining completely puzzled in front of the plethora of eulogistic reviews you can find here. I mean, people, did we really watch the same movie ?OK, FX are great, OK, scenes are well cut, and, OK, I do believe too Leonardo Di Caprio is a good actor (but with some movies like ""blood diamond"", ""shutter island"" it's not exactly like it's a ground breaking piece of news...)But no, sorry, this movie is anything but original. The two bonded questions ""are we all dreaming or is this the real world"" and ""is living in reality better than living in a dream"" have been discussed numerous times, and with more success i do believe (Vanilla sky, matrix, etc...)Anyway it was apparently not Mr Nolan point to explore in depth this thematic, since even the vaguely original concept of the movie, ""the multi layers dreams"" seems to be there only to enable more completely out of context action scenes (how sad would it be to think our subconscious can only dream of gunshots and James Bond scenes to resolve inner conflicts...)And what should we think about the completely grotesque set of rules we're given to explain this multi layer system ? I mean, even I, who do love science fiction and is used to accept new ""reality frames"" found it very hard to swallow it. For example, when in a dream layer, one can be put into a sublayer using the same device... How in the world should one's subconscious know how to react to an oniric version of the device ??? And it keeps going this way during all the movie : so much for action scenes, so few for the mind. Finally, there are only a few minutes left to really develop the oh so catchy movie premise : ""what's the most resilient form of a parasite? An idea""...Well, since I've left the movie theater, an idea was indeed planted in my brain, the following one : That I've rarely seen such a self indulgent movie. I've come to watch a movie promising to explore the kingdom of human subconscious and we've come back home having watched just another action movie, a good one for this category, but definitely not a revolutionary movie deserving to rank 3rd in IMDb top 250..."
23368,True,"...then perception becomes reality, I guess.BUT, I would like to throw my vote in with those whose brains continued to function beyond the slick promotions for this film, beyond the hype-machine that this film managed to become, beyond the silly ""word of mouth"" that the awestruck, dumbstruck numb-skulls of social media spewed forth.This movie was, first and foremost, B-O-R-I-N-G. Nothing, not one single thing, was ever at stake or in danger of being lost. This is not a movie about some depressed guy's journey toward redemption or retirement or whatever - it's about corporate espionage, first and foremost. That always gives ME the shivers! zzzzzzzzzzzzzzz And no, Leo's consciousness or sanity or whatever was never really in danger. Nope. Sure, he was still in the dream. No, you shouldn't care. It doesn't matter. Why? It was a dream. A dream. JUST a dream.That leads me to my second point: if there is this amazing technology that (1) lets people consciously dive in and share a mutual dream, and (2) lets there be so much control that it can even be designed in minutest detail, then (3) Leo won't stay trapped in his dream because you can always design a way to go in and drag him back out.The magical mutual dream device is so patently absurd that there isn't even a single second's attempt to explain it - it just is what it is. We're supposed to accept it at face value. That's the director leading us down the road to accepting Leo's fate at face value, too. It's a classic trick of narrative conditioning.Anyway, just for the sake of argument, what if they couldn't design him back out of the dream? What's the deal with the totem? That thing was an arbitrary failsafe. Why is it the *only* failsafe? Are we really expected to buy that? When something as important as your consciousness on the line? There's no backup plan for figuring out what state you're in? Whaaaaaaaaat???But, back to my main point: B-0-R-I-N-G.And why didn't they shoot the wife every single time she showed up? Are you kidding me? If they would've done that, I might have stayed interested and been willing to swallow the rest. Leo has to deal with the pain of loss over and over because his teammates have brains and balls and cap that lady before she can do her damage, and Leo goes all Jack Nicholson by the end. THAT would've been something to see.This movie, though, was not something to see.If you do want to see real 9 out of 10 stars movie about dreams, go watch Paprika (http://www.imdb.com/title/tt0851578/), which of course doesn't get 9/10 on this site. But every vote counts!!"
23369,False,"What is the most resilient parasite? An Idea! Yes, Nolan has created something with his unbelievably, incredibly and god- gifted mind which will blow the minds of the audience away. The world premiere of the movie, directed by Hollywood's most inventive dreamers, was shown in London and has already got top notch reviews worldwide and has scored maximum points! Now the question arises what the movie has that it deserve all this?Dom Cobb(Di Caprio) is an extractor who is paid to invade the dreams of various business tycoons and steal their top secret ideas. Cobb robs forcefully the psyche with practiced skill, though he's increasingly haunted by the memory of his late wife, Mal (Marion Cotillard), who has a nasty habit of showing up in his subconscious and wreaking havoc on his missions. Cobb had been involved so much in his heist work that he had lost his love!But then, as fate had decided, a wealthy business man Saito( Ken Watanabe) hands over the responsibility of dissolving the empire of his business rival Robert Fischer Jr.(Cillian Murphy). But this time his job was not to steal the idea but to plant a new one: 'Inception'Then what happens is the classic heist movie tradition. To carry out the the task, Cobb's 'brainiac' specialists team up again with him, Arthur (Joseph Gordon-Levitt), his longtime organizer; Tom Hardy (Eames), a ""forger"" who can shapeshift at will; and Yusuf (Dileep Rao), a powerful sedative supplier. There is only one word to describe the cinematography, the set designs and the special effects, and that is Exceptional! You don't just watch the scenes happening, you feel them. The movie is a real thrill ride. The action scenes are well picturised and the music by Hans Zimmer is electronically haunting. Never, in the runtime of the movie, you will get a chance to move your eyes from the screen to any other object.Leonardo, who is still popularly known for Jack Dawson played by him in Titanic, should be relieved as his role as Dom Cobb will be remembered forever. His performance may or may not fetch him an Oscar but it will be his finest performance till date. The supporting cast too did an extraordinary work. Christopher Nolan, ah! what a man he is. His work is nothing less than a masterpiece and he deserves all the awards in the 'Best Director' category. If ""Inception"" is a metaphysical puzzle, it's also a metaphorical one: It's hard not to draw connections between Cobb's dream-weaving and Nolan's film making, intended to seduce us, mess with our heads and leave an ever-lasting impression.To conclude, I would just say before your life ends, do yourself a favor by experiencing this exceptionally lucid classic created by Nolan! My Rating: 10/10Thanks & Regards"
23370,False,"Dom Cobb leads a highly skilled team, specializing in stealing secrets from people's minds by entering their dreams. When they are hired by a mysterious businessman, Cobb finally has a shot at redemption, but not before achieving the near impossible. Rather than stealing an idea, they must do the complete opposite: Inception. Planting the seed of an idea.Inception has a multi-layered plot, quite literally in fact. It focuses on the emotional journey of its lead character, Cobb, but at the same time thrusts the audience into multiple levels of action packed story- telling, very distinct from one another, but all finely connected. It has been described by critics as ""a film that rewards intellect"", and I can assure you that it is exactly that. Director Christopher Nolan challenges the audience to keep up, and rewards those who can with a breathtaking spectacle, one that has the capability to leave you awestruck. The best part about it is that while you may feel you need to watch it again to be able to fully absorb the experience, chances are, you will probably want to.Christopher Nolan brings his unique vision to the screen with the help of a star-studded cast, including the likes of Leonardo Dicaprio (The Departed), Joseph Gordon-Levitt (500 Days Of Summer), Ellen Page (Juno), Marion Cotillard (Public Enemies), Cillian Murphy (Batman Begins), and Michael Caine (The Dark Knight), as well some amazing photography by long time collaborator Wally Pfister. The thrilling music in the film is provided by none other than Hans Zimmer, who was also set the mood for Nolan's previous film, The Dark Knight.While it may seem simple at its outset, Inception is an extremely complex film, delving deep into the subconscious of the human mind. Technical brilliance and visual splendor have rarely blended together as beautifully. The emotional depth and explosive action complement each other perfectly, delivering a film that is at the same time both heart- wrenching and heart-pounding. It's a film that manages to engross you with its complexities, yet comes together seamlessly, and will have you at the edge of your seat, quite literally from start to finish.Inception is magnificent."
23371,False,"I saw Memento very recently, something that turned out to be a great miss.I saw it again, just to make a couple of thins straight-and i'll definitely do the same with Inception.Christopher Nolan keeps improving himself, with even more complex and multilayer script like this.And i thought Memento was hard to reach by most of the viewers, but no.Inception will keep you mesmerized and captivated by the genius, that's hidden behind it.And not just directors and screenwriters (or with other words-Nolan), but with acting and sound-and effects and editing as well.When you have a cast like this-i mean Leonardo DiCaprio, Joseph Gordon-Lewitt, Michael Caine, or Marion Cotillard (a personal favourite), the movie just keeps going flawlessly.Most of the crew is the same the Nolan brothers worked with on TDK and earlier in Batman Begins.So the Oscar noms in those categories are a certainty for me.The only thing one could have against the movie, is the headache one could have.See, most of my friends go to the movies for brainless action, they enjoyed Iron Man 2 and The A-Team, but this movie-you have to see it at least twice, to understand it.The levels and the layers on which thing are happening are so many, that one surely'll miss something vital.This is a reason for not fitting to the mass audience, but i hope that won't happen, because Nolan is one of my favourite directors/writers, and he showed, that the brainless action flicks aren't all of it.There are still movies like Inception out there and still people like the Nolans to make those movies, so it's not all lost.And i hope this movie could show the audience that the story is still important for the experience one could receive, not the endless, constant explosions.Because this is really a one of a lifetime event.Saying that, i must say, that in a world full of remakes, reboots, sequels, prequels and God knows what, this is a unique chance to see something different and unmatched so far-a strong movie, that, surely will be Nolan's latest masterpiece! My Grade won't change-it's the same for all Nolan movies-sheer 10!"
23372,False,"Inception is written, produced, and directed by Christopher Nolan. The film stars Leonardo DiCaprio, Ken Watanabe, Joseph Gordon-Levitt, Marion Cotillard, Ellen Page, Tom Hardy, Cillian Murphy, Dileep Rao, Tom Berenger, and Michael Caine. The musical score is by Hans Zimmer and Wally Pfister is the cinematographer. Plot finds DiCaprio playing Dom Cobb, a specialised spy for hire who steals ideas from the dreams of people. But one day he gets a different offer, one that will enable him to see his estranged children. To get his reward he must enact Inception, the planting of an idea in the mind of the selected target. But Inception is thought impossible and should Cobb and his selected team fail? The consequences are unthinkable.There has already been much written and pondered about as regards Inception in the relatively short running time of its life. One can only imagine what will be written and said about it in ten years time. For although it's arguably a bit too early to be talking about it being held in such high regards as the likes of 2001: A Space Odyssey, it's inescapable that Nolan's movie is this current generation's sci-fi classic. That Nolan has managed to make it accessible to the mainstream, and dazzled the eyes as much as the brain in the process, is close to being a piece of genius craftsmanship.Inception is a film that it's better to know nothing about before venturing into it, and then it asks, well Nolan asks, for your undivided attention. It's neither as confusing as some have painted it, nor does it have any tricks-peek behind the curtain type-up its sleeve. The truth is is that Inception has something for everyone; thematically speaking, and that's before we pore over the special effects that sees Nolan raising the bar considerably. As is the case with twisty high concept movies, interpretations are many, with the director rightly abstaining from discourse about his movie. What forms the basis is your basic life and death struggles, with the grey areas during and after given a clever cinematic make over. There's also meditations on grief that this reviewer personally found easy to get involved with; that of course wont work for everyone, but that is just one of many strands that Nolan dangles for the discerning viewer.If that all sounds a bit too serious for the man who has redefined the Super Hero genre, rest assured thrill seekers, Inception is also a loud swirly spectacle. The action is raucous, be it gun fights or zero gravity punch ups, Nolan has not lost the ability to take the viewer on an action fuelled roller-coaster ride, aided superbly by Lee Smith's editing and Pfister's perfectly broad photography While Zimmer's score blends electronic action pulse beats with saddened guitar strains (ex-Smiths guitarist Johnny Marr on 12 string) to craft one of the best scores of 2010. As I said, there's something for everyone here, making it perhaps one of the leading nominees for title of ultimate modern day blockbuster.Then there's the strong ensemble cast, led by a quite scintillating performance from DiCaprio. Following on from his cards played close to his chest turn in Shutter Island, DiCaprio has given 2010 two of its best lead performances. Here he gives real depth of emotion, the kind that makes it easy for the viewers to hang their hats on. His unfussy acting is easy to buy into, giving the character the air of believability, he is the glue that binds the whole film together. Murphy is wonderfully vulnerable, very much an axis in the narrative, while Levitt almost usurps DiCaprio with a neatly layered portrayal that carries a delightful whiff of duality about it. Special praise, too, for Ellen Page. Still in her early 20s, she exudes an intelligent sexiness that shines bright in a role that could have been boorishly played as a cipher in a lesser actress' hands. While Hardy provides brawny levity and Berenger leaves a favourable mark.The Matrix meets Heat and Mission Impossible, only it's written by Phillip K. Dick and Richard Matheson; or something like that. A cracking hybrid movie that's fit to grace any summer and sure to improve and enlighten with further viewings. 9.5/10"
23373,False,"Inception is truly one of a kind. A concept which has long gestated in Christopher Nolan's mind, his eye for drama mixed with his large scale sensibilities ring true in Blockbuster season making Inception a true original in the sea of reboots, remakes and sequels.To try and explain Inceptions many plot twists and incredibly intelligent arcs, would be a foolish task. As Nolan himself has been reluctant to. The best way to approach the film would be with an open mind, if you are prepared to be taken on a ride of a lifetime, then trust that you 100% will. If Avatar was a seminal film in technology (although coming out as a rather poor film, in my opinion), then Inception is seminal in it's storytelling. With a 148 minute running time, you would expect a lot to take place, but what you wouldn't expect is the pace of it all. I did not think at one time in the film about how long was left. I was simply blown away by the depth in every single part of the film. If my enthusiasm for the storytelling aspect of the film has left you worried about the spectacle, then don't worry. They are, as hinted in the trailer, incredible, looking real and unbelievable simultaneously. The most pleasing thing about the action set pieces, is that they are genuinely used to illustrate the story, rather than to blow stuff up a la Michael Bay.With this complex movie in it's high concept, a stellar cast is needed. And Nolan as always, delivers with just that. This is vintage DiCaprio, perhaps only equalled in The Aviator, which is even more impressive as his role as Cobb in Inception is not a showy one, needing DiCaprio to be the constant at the centre of the film. And he pulls off Cobb's emotional contradictions sublimely. The rest of the cast members all shine in parts of the films, Cillian Murphy shows off his usually non-existent tender side, Gordon-Levitt bottles his usual charm for his confidently reserved turn as the reliable Arthur, Watanabe is devilish as the seemingly ambiguous Saito, Page shows why she's the next big female star and Tom Hardy revels in being the comic relief of the film compared to his recent turns as decidedly psychopathic characters.Overall, Nolan has indeed surpassed himself. He has created a world as expansive as his Gotham, a plot dwarfing the intricacies of Memento and one which blows The Prestige's cinematic reveal out of the water. This is truly unmissable cinema. Revel in it, we've still got to wait a whole two years before Batman 3."
23374,False,"Usually I try to be careful with over hyping a film, or setting the expectations too high, as film geeks all are guilty for, however for Christopher Nolan's Inception, this really is not possible.This is possibly one of the only perfect films I have ever seen. It is absolutely confident in every way, something which is extremely refreshing, even more so than Avatar. Christopher Nolan gets some slack for making great to look at but ultimately heartless affairs, which I for one do not agree with, however I do not think anyone can argue that here. The emotional aspect of this film not only ties it all together but is really the centre of this film, it is the focus. I do not want to over simplify the film, by simply calling it Kubrick doing Bond, or Gondry on a huge budget, because I am sure it will be called that but it is far more than that, it is something I do not think Kubrick could have ever made. It is pure Nolan, and pure greatness.I hate writing something which is pure fan-boy gushing, but its really difficult here. I did not find a thing I did not like about it, I am sure if maybe I saw it a second time, maybe I would find something about it I didn't like, but not the first time. The way it is cut, means that there is always action on screen, if not, then the visuals are interesting enough to keep your eyes glued.The final hour of the film, is possibly one of the most complicated action sequences put on film. You have to constantly be paying attention to remember all of the layers of what is happening. Without spoiling anything, all I have to say is that is what this film is about, that is what makes this film so great, layers. Once you have seen this you will now what I am talking about.All of the actors are fantastic too, Di Caprio is the stand out here. Yes, this is probably due to the fact he is the star and given all of the emotional weight, but he handles it perfectly, similarly to his performance in Shutter Island. Ellen Page, whom I usually hate, gives a great performance here. Tom Hardy gives a break out performance here, he is quite the bad ass.I hope audiences are ready for a film like this, a pure auteur driven film which does not sacrifice a single frame for the studio. I would hope this film will change Hollywood, as it is 100 percent the directors vision yet it is definitely a marketable film, much like District 9, yet I do not think it will. I cannot recommend this film anymore than I have, I just have to say everyone and anyone should see it. Sorry about all the gushing, it is just so hard not too.If you liked this review check out my new film blog: http://thedeletedscene.wordpress.com"
23375,False,"I had the privilege of seeing this movie before it came out, and, like most of DiCaprio's films, it blew me away.Inception is a well-made movie, filmed in about 6 locations all over the world. The directing was outstanding, there were only about two moments, maybe three seconds in total, where i noticed that visual effects were being used (of course defying gravity is pretty difficult). The plot was very pleasingly intricate, with a twist-and-turn, keep-you-on-the-edge-of-your-seat type feel. I noticed that this film had similarities with DiCaprios thriller Shutter Island (which i also enjoyed very much)seeing as it left you wondering what was real and what was not. It's great to see a movie with a thick and emotional plot and not just grenade-throwing action heroes who achieve greatness in the end.Inception also has a very well-composed score, which to me was the finishing touch to a perfect movie. If you're thinking about seeing Inception, definitely go! Even though i was fortunate enough to see a free show, it is worth every penny you pay. Truly unique, like nothing i've ever seen before. Christopher Nolan certainly covered new ground with this film and wasn't afraid to leave us hanging with a spectacular ending."
