,is_spoiler,review_text
24595,True,"Masterpiece... 10/10I will accept any other point of view only if it is very well argued. That is because I loved maths as a child and I still do now. 1.Director-Scorsese is a genius.As a child, I liked to get near people like Goodfellas. It is the same world as this one directed by S. I had the same feeling.That means there's nothing fake in this movie=real art2.Actors-Robert De Niro, Joe Pesci and Paul Sorvino-three monsters I adore. Ray Liotta...Mmm...A real time mob playboy any healthy woman or girl would go crazy after (although in real life I understood he is a quite nice guy) 3.Action-brilliant well driven. It is a dream world...but only for wise guys! The only thing that troubled me is that after the incident with the FBI secretary and jail experience, the golden age ended. Nothing would ever be the same for Goodfellas.What scared me the most is that it was a stupid incident. Not a big event or a big change.No, something very easily to happen. Why did Henry choose to be a runner? Why he ended up the hunted and he had to do that stupid choice?After the incident, that something just broke up. They lost the paradise.In the first half-before the incident-everything was in its right place, I had a feeling of secure and optimism and happiness. In the second half, after the incident, everything was upside down, I was scared, I needed to find a way out. I would not have made the choice Henry made.If I had the time, I would see this movie every day. I am sure that each time I see it, I will discover a new detail which escaped me the last time.I recommend it to everyone who is smart, tough and enjoys watching a very well done movie.Definitely best mob movie of all times!!!Congratulations, Mr. Scorsese!"
24596,True,"Now don't get me wrong I love The Godfather I think it's one of the best ever, but this one takes the medal as the best mob film ever. Martin Scorsese is great and knows how to make an epic film work. I love how the mobsters were all street guys and had lived well, but not like royalty like in the Godfather. Some of these guys lived in regular homes. This showed a side of mobsters having fear that the feds were following them or listening in on their conversation as opposed to the Godfather where they seemed like they weren't worried at all at times. Plus Robert De Niro, Joe Pesie, and Ray Liotta are all top notch names and added realism to this epic tale of crime. Martin Scorsese is one of the greatest directors in Hollywood and this film is his masterpiece. If you haven't seen this film yet I highly recommend it."
24597,True,"Martin Scorsese's energetic and powerful style of film-making reached its apex with the 1990 release of Goodfellas, the film considered his third masterpiece (following Raging Bull and Taxi Driver). It is arguably his greatest work, and it will inarguably live forever as the ultimate execution of his film-making style.The ultra-tight, choppy editing of long-time Scorsese collaborator only adds to the excitement of this riveting tale of small-time New York mobsters spanning three decades. Henry Hill (Ray Liotta) grew up around the mob figures he eventually identified himself with, and became one of them at a very early age. He became partners and friends with local legend Jimmy 'The Gent' Conway (Robert De Niro) and Tommy DeVito (Joe Pesci), also at a young age.Liotta's performance is one of a man that is blinded by material excess and permanently shaped by the violent and assertive people with which he surrounded himself. He rises, falls, rises again and falls again all within the 150-minute narrative of the film, and his story is the epitome of the old adage ""crime doesn't pay."" De Niro is subdued, yet stunning as Jimmy Conway. His lack of attention from pundits and fans is only because he disappeared so deeply into the role, you weren't aware you were watching a Robert De Niro performance. Pesci is nothing short of extraordinary as Tommy DeVito, an irrationally violent man who abuses his abilities as a mob figure to the point of going too far. He meets his comeuppance in one of the great build-ups and payoffs of all time.Scorsese's oft-visited themes of moral ambivalence and male assertiveness have never been so prevalent, and every single shot of the film has a purpose. The tracking shot of Henry and wife Karen entering the Copacabana nightclub still remains one of the great all-time long takes, as we are introduced to his world just as Karen is. There are several great sequences, including a montage of dead bodies seamlessly set to ""Layla"" and Henry's coked-up follies in the ""May 5, 1980"" sequence that demonstrates the virtuosic vision and talent that Scorsese possesses.It's a crime that Scorsese was not awarded the Oscar for directing and best picture. It was undoubtedly the best film of 1990, and is arguably the best film of the 1990s. It is a seminal piece of film-making that influenced the ""VCR"" generation of Tarantino, P.T. Anderson and several others, and remains the most exhilarating and power-packed 2 1/2 hour film since its release. For an unflinching look at the effect of power and excess on people, look no further."
24598,True,"Goodfellas will always figure as one of the best gangster movies of all time. It makes you transcend into a whole new world, i.e .a 'Gangster's world'. It's a world where the rules of the game are dictated by the person who's got the money & power. It is essentially the story of an Irish boy, Henry Hill (Ray Liotta) who grows up in a gangster neighborhood & always aspires to be a gangster. It's the glamor, power, thrill & money associated with the life of a gangster that really attracts him towards it. The fact that gangsters are not governed by any law that is applicable for the ordinary citizen. He rises up the ranks from being a small time thug to an influential & trusted aide of a big shot named James Conway (Robert De Niro). It is this journey of his, which is the focal point of this movie. After joining the Gangster world, all his attributes reflect the influence of James Conway, who is someone he looks up to. Like most of the Gangster movies, even this one ends with the fall of its central character as he succumbs to the traps which are associated with Gangster world. It has the usual drugs & weapons angle also.One thing which really stands out in this movie is the direction & screenplay which makes you sit on the edge of the seat for the entire movie. The nuances of each & every character, including that of the wives of the gangsters is extremely well brought out & every scene is extremely powerful. Ray Liotta is average at best & I believe that Martin Scorsese could have done with a more intense actor. Robert De Niro is his usual self, but, the real show stealer is Joe Pesci. He has given a truly fantabulous performance. His character (Tommy DeVito) is similar to the one he played in Casino, that of a loose cannon who likes to use his gun, more than his head. Who can forget the whole 'Funny Guy' scene which triggers a series of laughter riots. The chemistry of the trio of Robert De Niro, Scorsese & Joe Pesci once again comes through after Raging bull & Casino.This is one movie which should be inducted in the Gangster movie hall of fame along with Scarface & Pulp Fiction."
24599,True,"Henry Hill : He is a kind of child who is inclined to disorder. So by the effect of surrondings he attended to a mafia. He was introduced with James Conway and Tommy DeVito. Before he got larger benefits with them, he had been directly working for Paul Cicero who is already a friend of Paul Cicero. I think Henry Hill ask himself that if I wasn't a gangster, what would I become? There is no answer for this question and so Henry found a way out to realize his dreams. Like most of the people who has got money and fame afterwards did, it isn't easy to get used to this kind of life. He came to the divorcing point and even he jailed after a fact that trio beated a man whose sister works in Federal Bureau. The time goes and Tommy is killed by the men of a killed mafia leader. After that the whole flow of facts change and Paul, Henry and Tommy's friendships are destroyed so that Henry squeals them to the police.Script and direction is upper-mediate. Actors and their performance are not needed to say lot of words. I especially admired Joe Pesci as Tommy DeVito who doesn't grudge his bullets from nobody. Even if he is simply ridiculed by someone, he shoots him and he draw a cruel man image. On the contrary, Henry and Jimmy uses their brains more than the bullets. The trio reflects the behaviours of a classic mafia group. The most fascinating scene is that when digging up a corpse which is buried six month before, the words Tommy said to Henry is ""My mom is preparing sausage and pepper for us"".Between the it's similars, Goodfellas could be a good example upon explaining for mafia formation. But Goodfellas never could be a ""Godfather""."
24600,True,"I really enjoyed this movie and I thought it was very well done. A lot of people rave about some of the acting, but I think Ray Liotta did a pretty bad job and some scenes were just not right. I think it was extremely well directed and the long scene when Henry goes into the jazz club was perfect. I wouldn't even know how to set up a shot like that. I am not a director, but I cannot imagine it being easy with so many extras and and the timing must have been a nightmare. It really does set up the movie very well. I loved Tommy's character and being played by a smaller man makes it understandable why he was so crazy. I think the music was perfect. It started out with some great jazz vocals and then when one hears ""Cocaine"" riff in the background one knows everyone's lives are going to go to hell. I liked how it ended with a punk song. Such a good soundtrack. The way the scenes were cut were great. The first part of the movie started with a lot of long cuts that were smooth and then it got sharper and much more frantic. Full props to Martin (I don't know how to spell his last name) and I liked the use of actual people involved in the case. The one problem I have with this movie is that I cannot relate to any of the characters or what they are going through. The motivations even if they are real seemed silly and it is like a bunch of kids on a playground. No one could do that movie better and the casting of Ray Liota was the only thing I would have changed and it will be timeless, but I cannot relate to it."
24601,True,"I find it hard to believe that people write reviews to bash this movie. This is an excellent film, with excellent acting, and, of course, incredible directing. I like the fact the movie started at about the halfway point of Henry Hill's mob career. It's like something to look forward to after you've seen him rise through the ranks of the mob. He starts off very young, and they become his family.Joe Pesci and Robert De Niro are, as always, great in this movie. They play the characters that are so deranged and mental that it is disturbing; but somehow, you don't even realize it after a while, and you come to like them because of how they go about their business and how they enjoy each other's company.My favorite scene is after Tommy D. (Pesci), Jimmy Conway (De Niro), and Hill (Liotta) have just killed Billy Batts. They stop by Tommy's mom's house (Scorsese's mother in real life) to get a butcher's knife for the dead body. His mother wakes up and insists on making them a dinner in the middle of the night. They all sit and have a nice Italian dinner, and they all exchange light-hearted dialogue to relieve the tension of the previous scene of the brutal beating of Bill Batts.Overall, 'Goodfellas' is my all-time favorite movie, but shouldn't be enjoyed by anyone under 18 years old. 10/10"
24602,True,"And who was the one to directed it : Mr. Scorsese Scorsese made a true epic mob story who he was the only one to put the power, the writing, directed, the mood, The Life into the story, sometimes we even appreciate and want to be the part of these ""Goodfellas"". But at the end, we definitely don't, cause the mob is violent, cruel, there're betrayal, drugs, paranoid. All these things are not sweetening, it's almost real, the violence(Billy B. being hit by the ""Goodfellas)is powerful, some persons tell you this film is too violent but it's like that in the mob, no rules. The impact of this life destroyed a life, we see that many times too. But what make this kind of reality is the acting DeNiro as good as usual, Liotta too, it was one his first movies, and Pesci is terrific he deserves the Oscar.The directing is excellent Scorsese is a genius, the continuity is everywhere, just a reference in directing.A truly masterpiece."
24603,True,"Martin Scorsese's ""Goodfellas"" is an amazing film that looks at life in the Mafia. It tells the true story of Henry Hill, a former mobster, who is still alive to this day; it also relates the story of his friends and associates who he spends a great deal of time with in the film. Henry's (Ray Liotta) grandest dream as a young boy is to someday become a gangster. As he says, ""being a gangster was better than being president of the United States."" He grows up in a neighborhood full of them, and even gets a job at the cabstand which gains him respect among his peers. (During all of this, his parents become aware of his interaction with the other mobsters, and his dad cruelly beats him.) He continues to work and become more familiar with the neighborhood, including Paulie (Paul Sorvino) who he becomes very close to later on. Eventually, he is introduced to Jimmy Conway (Robert De Niro) who he begins working for soon selling cigarettes. From here, he first meets Tommy DeVito, who he will also become extremely close with later on along with Paulie. Unfortunately for Henry, he is caught selling one day and is immediately arrested. Luckily, Henry is smart enough to not reveal anything, and he is acquitted of the charges. Later on, the story moves into Henry's adult life where he continues robbing the airport and other places with his close friend Tommy (Joe Pesci). We learn more about Tommy from this point. What we learn more than anything else is how insane he is. He is obviously a complete psycho, and at his worst he kills people just for kicks. Over time, Henry begins dating Karen (Lorraine Bracco) who, while she seems close to him, is infuriated when one day he decides not to show up for a date. She stands him up, and this is when the connection between the two of them is soon about more than just a date.Over time, Henry marries Karen and they have two daughters. Henry's work starts getting more serious, and occasionally they have fights which result in Karen almost killing him. Tragically, Henry and his friends' killings go over the line and result in ***SPOILERS!!!*** Tommy's death.***END SPOILERS!!!*** Henry becomes a cocaine dealer and addict (despite Paulie's warning that if he messes around with it too much he'll disregard him forever) and earns a fortune from it. But, what he and Karen don't realize is that narcs are fully aware of his actions, and they arrest him one day. When they arrive on the scene, Karen, in panic, thinks that they are actual cops and flushes all of Henry's cocaine down the toilet (all of which is worth about $60,000). In the end, Henry has to become ""an average nobody just like everybody else,"" as he puts it. To conclude, ""Goodfellas"" is an absolute masterpiece. Martin Scorsese directs it with a master's touch, and the 145 minute running time truly flies by. The performances are fantastic (the best being from Pesci) in addition to the writing and editing."
24604,True,"OK, I'm not going to spend a long time on this film, mainly because I'm about to watch it again and I wanted to slip in a quick review.This film, basically follows the 'business' of a New York Mafia. The 'goodfellas'. The rise and fall of Henry Hill, whose story is told visually and in a narration by actor Ray Liotta throughout the film.It's one of these motion visuals and scripts that has gone down in history because of how good it is. People, to this day quote from it after sixteen years, and it will continue to have longevity.The cast, is superb, with De Niro and Pesci co starring along side Liotta, the films main focus. With Lorraine Braco and a host of other stellar actors to keep us not just interested, but entertained.It's a very violent and profane mob movie. I am the kind of movie viewer that does not honestly care for too much language and violence. I can live with it if it is within the context of the story. I am a Taranino fan because of the sheer style more than what is depicted of the adult nature.I would go as far as to say that most of the most renowned scenes in movie history are in restaurants: Casablanca, Reservoir dogs, Pulp Fiction, When Harry met Sally, Heat etc etc. This film is certainly no exception.""What do you mean I'm funny, funny how? Like I'm some kind of clown, I'm here to amuse you??"" (bringing some of the lines together without the language).I honestly could do without the F word as frequently as it appears, but I understand that it was a part of mob everyday life in it's frequency so I accept it. The violence is nasty, but there is no cotton wool padding in mob hits.All in all, this film is a must watch, and a must own for the movie fan with broad tastes. It is worth owning as part of a collection just to see what is arguably Pesci's best scripted performance.""The other day a group of kids from my neighborhood helped my mother home with the groceries. Know why? It was out of respect."""
24605,True,"Having seen this film almost every other week for approximately five years, I think its time to express my true opinion on one of Martin Scorsese's finest finest film. In this iconic mobster film, Martin Scorsese idyllically illustrates the corrupt, avaricious and precarious lives of three mutual, malevolent partners who orchestrate brutal acts of irrational violence to procure money, take on business ownership, and establish naval and trucking deals to generate gargantuan sums of money. The first scene is imperative, because it brings the entire film into a whole new perspective. The word ""mafia"" is used scarcely in the film, if not used at all, because the first scene sums up the identity of the protagonists in such a sublime way. It begins with an opaque image of an old vehicle rambling along a recently paved road out skirted with dead, scraggly trees. An audible thump, followed by the revelation of the blood deluged man whose lying in excruciating pain in the trunk and the beginning narrative along the lines of ""wanting to be a gangster"" set the entire saga in motion.We learn that the narrator has always wanted to be a gangster and followed by this want comes scenes of his early childhood life where he personally ran errands for smalltime mobs located in various fronts ranging from pizza parlors to restaurants. The first jobs were banal.. Innocuous store owners who refused to relinquish their businesses to the mob need only have their car windows smashed before their minds were changed. Periodically it would require more effort, such as the immolation of their vehicles altogether but they would give in sooner or later. This is where the narrator played his role. The insignificant errands, the parking of cars, the dismembering of cars and the conflagration of cars were all atrocities executed by him, but overall orchestrated by the mob. The narrator's childhood life plays an imperative role to his participance in ""real mafia business"" because it shows how ultimately necessary this life was for him. As directly quoted: ""For them(the narrator's parents) the cabstand was just a part time job, but for me it was definitely full time."" That's all I wanted to do. Manipulated by the propaganda that mob life was his destiny he isolates himself from the face of reality and follows his own fabricated truths. Due to the fact that working for the mob and being a gangster was so essential to him, he began disassociating himself from his parents at an early age and following his own whims and paths to success, until finally he had grown so attached to the strictures of mob life that he returned home to his mother one day in a stately suit, tie and considerably opulent formal shoes only to be remonstrated by his mother for ""looking like a gangster"". Another moral factor which eventually dies within the narrator in his childhood life is sympathy. When a man runs along the sidewalk, erratically vociferating that he has been shot, the narrator who is, at the time in the mob's pizza parlor, succors him, due to the fact that he had never seen a person shot and bleeding before and he ""felt bad for the guy"". In his adolescent life, the narrator meets and becomes very affable with James Conway (Robert de Niro) who is one of the main mafia mob leaders right under Pauline. Again his involvement increases and by the time he is an adult, the narrator is executing trucking heists on an underground market near the airport, a very lucrative underground market where Pauline gets the most for his ""protection"" the mobsters get their cuts and the trucking companies are deprived of their earnings. Later the narrator marries and becomes involved more in more, in heroin deals, a bank heist and the assault of a certain man who lands both Jimmy and himself and prison. Followed by the memorable and comical histrionic performance of Joe Pesci as Tommy deVito and the interesting classical music which arbitrarily plays during scenes of the narrator's early childhood and later in softer tones throughout the villainous executions of mobster deals and altercations, Goodfellas is an iconic classic which is categorized with other timeless classics such as The Godfarther part I and II and Pulp Fiction."
24606,True,"Minor Spoiler warning Overall, just a brilliant movie. It is vintage Martin Scorsese and is easily the best movie made in the 1990s, definitely one of the best ever made in history. We follow Hill for thirty years and we see the good times, the not so good times, and disasters of the Mafia. The ending is great and as Hill reflects on his life as a ""goodfella"" you truly understand what the life in Mafia is like. All the actors are perfectly cast and Joe Pesci easily gives the best performance of his career. Overall, the story weaves together perfectly and leaves you wishing that you could have sat down for one of the poker games in the back room."
24607,True,"The first time I watched this movie I was in awe of what I was watching, I think I was about twelve or thirteen and ever since then, I fell in love with mobster, gangster films. 100% historically accurate as told by Henry Hill, of the 50's mob scene. I personally view Henry Hill as a sell out, but none the less a historical figure in the history of the mob. My personal favorite scenes, are those of tommy's ranting of how ""funny a guy"" Henry thinks he is!, also the violent beating and eventual murder of a ""made"" mob boss in the trunk of Tommy's car and tommy's violent stabbing, and jimmy's unnecessary shooting afterward, the worst of it all they bury him in the woods of New York, and have to go back and dig him up six months later, not for the squeamish, and weak stomached. The story takes a turn for the worse when Henry turns to drugs for cash, and eventually gets ""pinched"" and rats everyone out, this film is extremely violent, but historically accurate, one of my all time favorite movies. Robert Deniro in one of his best roles as a mobster and Joe Pesci is magnificent as the very violent ""tommy"". Highly recommended as one of the best movies of all time."
24608,True,"I'm sure I am not the only one on this web site who gets into arguments with their friends about which mob movie is the best. Ultimately it always comes down to The Godfather and Goodfellas. It's like debating over who is better, The Beatles or The Stones? Both are fantastic movies, but offer two different view points on the same subject. I do believe that The Godfather offers a more romantic point of view of the mafia. Perhaps that is because it focuses more on the early years of the mafia. The good years. Goodfellas covers a longer period of time.Including the early 80's when the mafia began to fall apart due to its involvement in drugs.Regardless of whether you prefer The Godfather to Goodfellas there is no denying that Goodfellas is an amazing film. Total perfection. From the directing to the acting to the soundtrack. This movie is flawless.As much as I think The Godfather romanticizes the mafia, when you watch Goodfellas you'll find yourself drawn to the characters and lifestyle depicted in the movie. Goodfellas is THAT powerful. Are these ""good"" people? Hell no. But it's all relative. Yes, they are all scumbags, but some are worse than others. When you finish watching Goodfellas, ask yourself this: Are you ticked that it's over? Are you angry that Henry got busted? Do you want to punch the cop in the face when he licks the cocaine off of his fingers smiling at Henry as if to say, ""Busted!""Stellar performances throughout make this a must see for anyone who considers themselves a fan of film. How powerful are these performances? I happen to think De Niro deserved an Oscar simply for the way he smoked a cigarette. The scene where Henry confesses that he knew Jimmy was going to ""whack"" Morrie. Sunshine Of Your Love by Cream begins to play as the camera zooms in on Jimmy (De Niro) standing at the end of a bar, smoking a cigarette, pretending to pay attention to someone who is talking to him as he stares off into the distance in anger. THIS is my favorite scene ever captured on film and it lasted less than 30 seconds. This scene is why De Niro is the best living actor. Without saying a word his facial expressions are Oscar worthy.De Niro aside, the movie is loaded with talent. Hell, even Martin Scorsese's mom, Catherine, steals a scene.The plot follows a ""crew"" in New York. In the beginning they ruled the neighborhood and ran all the schemes. When it all fell apart ""one of their own"" sold them out in court to save his own ass. It's not a movie for the squeamish. The f bomb is dropped constantly and the violence is real and raw.It's been said that when watching The Godfather you almost feel as if you are watching a family's home movies. If that is true, then Goodfellas is like watching the home movies the family didn't want you to see. These are not admirable people. But like I said, Scorsese is so good at what he does, you will be heartbroken when it all ends."
24609,True,"How could a single movie accomplish all of this? It is the pinnacle of Ray Liotta's career. Joe Pesci is immortalized a gangster. It deepened Robert Deniro's already legendary acting career. It permanently embedded the name Martin Scorese in the minds of millions of fans as an awe inspiring director.""And when the cops, when they assigned a whole army to stop Jimmy, what'd he do? He made 'em partners."" Goodfellas did many things extremely well. How could anyone like, or even feel sorry for any of the gangsters in this movie? I find myself wondering how that could happen? But that's the genius of this movie, actors, writers, and director. Some how it's acceptable to like these characters. Yet in reality they are really despicable, violent people.""...It was among the Italians. It was real grease ball sh*t."" Goodfellas is based on a true story possibly best known as involving the Lufthansa Airport heist in 1970. It's told primarily through the eyes of Henry Hill, who joins up with Paul Cicero as part of Cicero's crew.""When they found Carbone in the meat truck, he was frozen so stiff it took them three days to thaw him out for the autopsy."" The story begins with young Henry, who has already figured out that he's going to be a gangster. As the story progresses, Henry is taken in by the crew and gains their trust, deservingly so. He eventually meets Tommy Devito and Jimmy Conway, partners who Hill will be with through the end.Materialism is rampant throughout the story, definitely it's a significant icon in this story. They all lead a rather lavish lifestyle, and are all willing to do whatever it takes to maintain it.Ultimately as they lifestyles rely more heavily on income and violence, this eventually leads to the crews self-destruction. They have drowned in their own excess.""See, your murderers come with smiles, they come as your friends, the people who've cared for you all of your life. And they always seem to come at a time that you're at your weakest and most in need of their help."" This is an epic cinematic event. In 1990, the events which this movie is based on were much fresher in the minds of Americans. However age hasn't changed the absolute top notch production this movie is. It is a spectacle of film art from beginning to end. The dialog is fantastic. Acting is fluent and very believable. The cinematographic aspects of this movie are as good as it get's. There's also a killer soundtrack.I've been a fan of this movie since I first watched in the early 90s. I will be a fan of this movie for the rest of my life.10/10"
24610,True,"This is an absolutely amazing movie and i have never seen a better one. i have loved this movie ever since i saw it especially when all of the bodies are being found i think that that music is so suited the occasion and the plot is ginormously great the whole way through, every time i watch it i only ever avert my eyes is so that i can blink so my eyes don't dry up, i go blind and never get to watch it again. i watch it at the very least six times a year without fail. any one who has not seen it should see it soon. i would like to suggest that you do not have to type at least ten lines every time you want to write a review for a movie and i hope you consider this change, internet movie database people."
24611,True,"One of my favorite movies ever. I have watched it 20 times or more, not sure bout the exact number. Well, I have kind of strong fondness for mob-movies but this is really the top of my chart. The one thing I like is the plot. It's not a simple plot when everybody knows the good guy kills the bad guy and there is happy-end. No... This is a life-story, I mean life. Life is so much more complicated than any simple movie. Goodfellas' plot is that complicated and intriguing too. At the other hand actors are brilliant. That was the movie which made me know the name Ray Liotta. Joe Pesci is just amazing in his non-stop talking style. De Niro this time is not the man who is always in the center of all that happens but is terrific although. If you didn't watch this movie yet - this certainly a thing you should do before you die...:)"
24612,True,"Every great movie has its flaws...bits and pieces you don't really like or skip after seeing it to many times...goodfellas succeeds to be a true masterpiece at a whole...the detail in this movie is amazing...everything is so subtle and works so good. Great performances by everybody that has a part in this movie, no wonder a lot of actors on goodfellas star in the sopranos.A quote about the character Jimmy Conway (bob deniro)jimmy was the kind of guy that rooted for the bad guys in a movie...as a viewer you become that guy...you want them to succeed in their crimes and really feel like being a part of this dark world. You re not only rooting for these guys, you actually want to be them, no matter how rotten their lives really are if you look at it carefully...sit back and enjoy this wonderful movie...10/10"
24613,True,"This film is arguably the best in the Scorsese cannon. In ""Goodfellas"" Scorsese seems to have created the quintessential gangster picture.""Goodfellas"" follows the career of a small time hood, named Henry Hil (Ray Liotta) who was friends with members of (but never really admitted into) the New York mafia. Hill, who would eventually betray and testify against his mafia cronies is not shown here as a sympathetic character by Scorsese, just as a young boy who grew up idolizing gangsters and then working for gangsters and then eventually befriending many of them. What he witnessed and saw while hanging around many of the members of the mob, later was used against them in their trial by Henry who became a witness for the prosecution. Scorsese does a magnificent job of introducing us into this fascinating world of the mafia. His attention to detail creates a vivid portrayal of the world that these gangsters exist in. He puts us front row center, as he introduces us (literally) to many different members of the mafia and takes us on their bloody adventures and allows us an unflinching view of the violence that was an everyday part of that world. With montages and voice overs, we are saturated with these characters, offering us a view into their mind, and their feelings and fears. Towards the end of the film, Scorsese creates a paranoid, and frantic montage that climaxes just has he pushes us to the edge of our seats and frays our nerves.There are fantastic performances by Robert DeNiro,Lorraine Bracco, and Ray Liotta, in what I consider to be his best film role ever. Joe Pesci achieved world renown fame as the short, funny,foul mouthed, homicidal gangster in this film (""What do ya mean I'm funny?!"") and the supporting cast is equally good and give this film a aurora of authenticity.Scorsese is a wonderful director with many great films in his cannon, however after a couple of viewing of ""Goodfellas"" I think you will agree that this is his finest film."
24614,True,"Goodfellas was one of the first great crime movies of the 90's. The 90's was an extraordinary decade with crime films like Silence Of The Lambs, Reservoir Dogs, L.A. Confidential, Fargo, Pulp Fiction, Se7en, and The Usual Suspects.Goodfellas follows the life of Henry Hill(Ray Liota) who grows up to be a gangster. The direction by Martin Scorcese keeps your interest in the film from the way the film starts to the way the film ends. He is really good with keeping the flow of the story going and not letting it drag out or go slow at any time. The film allows you to meet the characters and see what they are like, such as the cool guy gangster Jimmy Conway(Robert De Niro) and the hot headed Tommy Devito(Joe Pesci).The story follows Henry from the age of 14 on up. It shows how he becomes part of the mob, how he gets married to Karen Hill(played by Lorraine Bracco who later on played Dr. Melfi in The Sopranos). Other things happen throughout the story such as Henry having kids, getting involved in drugs, going to prison. The story really comes together when(spoiler ahead) the mobsters all decided to get involved in a heist. It seemed like the perfect plan until something goes wrong with one of the people involved. This is when things involving the heist heat up and most of the people involved in the heist get whacked. After this is when a lot of events from early on in the movie comes into play.Goodfellas is one of the most entertaining films I've ever seen. In just 2 1/2 hours it accomplished more than a lot of other mob films have. Director Martin Scorcese does a lot of good techniques to keep the film moving and make time go by without getting real slow. Everybody who wants to see a mob movie that is worth watching with plenty of entertainment should see Goodfellas."
24615,True,"!!!! POSSIBLE SPOILERS !!!!
If anyone ever thought they would like to be in the Mafia,I'm sure this would deter them. Scorcese shows the degeneration of Henry Hill (Liotta) from fresh faced kid to paranoid coke addict. All the people he admired either died or went to prison and in the end he is utterly alone. There is no honour among thieves seems to be what the movie is saying. Forget the notion of glamourous, honourable mafiosi, looking out for each other. These guys would shoot their own children in the head!I like the fact that even at the end of it all, Hill still hankers for the life of crime - he seems unable to rise above that and grow as a human being.Technically the film is very good to look at and the camerawork is great. I own this on DVD along with Casino and never tire of watching either. A deserved classic."
24616,True,"When encouraging people, who have yet to view this masterpiece, to get down the video shop and hire this wonderful film, I describe the opening scene. (*spoiler*) Three guys are in a car, at night. One of them hears a noise, so they pull over. One takes out a gun, another draws a knife. The boot of the car is opened to reveal a beaten up guy in distress. The knife armed fella proceeds to repeatedly stab the victim. Then the guy with the gun shoots him several times. It was this opening scene that instantly drew me in to this film, and developed my love for gangster movies. The only film to shock me in it's opening sequence the same way since then is Saving Private Ryan. A rare attribute in a movie indeed. So what about the rest of the 2+ hours of this movie? The casting is perfect. Old hands to Scorsese films, De Niro and Pesci must have been obvious choices. Pesci especially as the frightening Tommy. He even admitted in an interview that he scared himself at times. Ray Liotta has the performance of his lifetime, unfortunately it looks like he will never have the opportunity to top it. And Paul Sorvino proves the point that saying nothing can speak volumes in his role as mafia boss Paulie. The film covers three decades of the characters lives in the mafia and the music, costumes and settings help carry you through the years believably without trying to shove the time period in your face. The true magic of this film is that you are drawn into the characters lives, despite knowing that they are the sort of people that you would normally despise. This is done through the fast paced storyline and dialogue. You are continually shocked by the characters actions because, at the end of the day, life in the mafia is a life with friends who will shake your hand one day, and shoot you in the back the next. If you haven't seen this film yet, stop what your doing get down the rental shop, and 'make that coffee to go!'"
24617,True,"It is always difficult to choose one's favourite movie, especially when you are a movie buff. But ""Goodfellas"" has to be it for me. It has everything - great direction, top performance, well used soundtrack, a sweeping story and strong characterisation. For some people the moments of extreme violence are a spoiler but this adds intensity to a great movie. Make sure you see this if you have not already seen it. If you have, watch it again. A masterful movie maker at his peak."
24618,False,"Needs to be seen to be believed; in one word: perfection. Every frame, every voice-over, every song - it all comes together at the exact right moment to create the perfect film experience. This film makes you really understand and feel what makes the American mafia so compelling; in the eyes of a kid, who was unfortunate enough to grow up in a tough neighborhood, those gangsters are rock stars. Live fast, die young - but when you die, it ain't gonna be of a glamorous suicide or drug overdose - the ending will be brutal, ugly and sad. And it may very well be one of your best friends that will blow your brains out.I'll never get tired of watching Goodfellas; the entertainment value of this film is just amazing. It doesn't happen very often that every person involved in the process of making a film is at the peak of his/her game. And rarely do art and entertainment come together the way they did here. Storytelling with impeccable pacing, this is what it's like when a master composer conducts his masterpiece. All hail the king; the most versatile and talented filmmaker of his generation: Martin Scorsese.My vote: 10 out of 10Favorite films: http://www.IMDb.com/list/mkjOKvqlSBs/Lesser-known Masterpieces: http://www.imdb.com/list/ls070242495/Favorite Low-Budget and B-Movies: http://www.imdb.com/list/ls054808375/Favorite TV-Shows reviewed: http://www.imdb.com/list/ls075552387/In an ideal world, movies would be made without the aim for a certain rating. This article sums up why this is so important:www.the-fanboy-perspective.com/the-importance-of-the-r-rating.html"
